source_system,source_db,owner,table_name,table_comment,num_rows_stats,blocks,last_analyzed,tablespace_name,inferred_domain,table_role,include_status,exclude_reason
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_AGIOTAGE,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_AGIOTAGE_D,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BADACCDSTL,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BADACCDSTL_B,,0,0,2022-01-02 10:05:56,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BADDEBTS_OCCH,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BADDEBTS_OCCU,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BADDEBTS_RECE,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BADDEBTS_RECH,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BALANCE,,79276,2621,2026-06-01 22:40:08,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BALANCE2,,0,0,2022-01-02 10:05:56,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BCMAP,,0,0,2022-01-02 10:05:56,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BILLCONFER,,5,5,2025-09-28 14:33:50,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BILLMAP,,193670,6734,2026-07-01 22:30:15,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BILLTYPE,,11,32,2025-03-17 22:19:16,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BUSIDATA,,1247960,127534,2026-06-01 22:47:10,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BUSIDATA20230111,,20848,1946,2023-01-11 11:40:25,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_BUSIDATA20230208,,27866,2703,2023-02-08 17:44:48,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_DEBTSTRANSFER,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_DSTLCASE,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_DSTLCASEFACTOR,,0,0,2022-01-02 10:05:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_DSTLCASERATE,,0,0,2022-01-02 10:05:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_DSTLCASE_B,,0,0,2022-01-02 10:05:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_DSTLCASE_B_B,,0,0,2022-01-02 10:05:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_DSTLFACTOR,,12,5,2022-01-02 14:07:56,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_DSTLFACTORVALUE,,0,0,2022-01-02 10:05:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_GOLDTAXFOMAT,,0,0,2022-01-02 10:05:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_NOTICE,,0,0,2022-01-02 10:05:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_NOTICE_B,,0,0,2022-01-02 10:05:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_PARAM,,0,0,2022-01-02 10:05:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_TALLY,,1967176,170811,2026-06-12 22:43:50,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_TALLY20230211,,36741,3135,2023-02-11 15:06:26,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_TALLY_AGR,,2019574,81987,2026-07-01 22:39:45,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_TALLY_AGR20230319,,50661,2058,2023-03-19 13:00:12,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_TALLY_ALL,,1247763,53839,2026-05-29 22:40:59,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_TERMITEM,,1257411,37009,2026-06-01 22:41:06,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_TRANSFER_H,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_VERIFY,,9353,314,2026-03-13 22:22:27,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_VERIFYDETAIL,,704192,63787,2026-05-29 22:43:10,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ARAP_VERIFY_FA,,0,28,2023-01-11 22:02:15,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AREACL_TEMP,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AR_ESTIRECBILL,,0,0,2022-01-02 14:09:10,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AR_ESTIRECITEM,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AR_GATHERBILL,,0,0,2022-01-02 14:09:10,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AR_GATHERITEM,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AR_RECBILL,,0,0,2022-01-02 14:09:10,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AR_RECITEM,,0,0,2022-01-02 14:09:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BAP_FS_BODY,,233504,5569,2026-04-23 22:25:14,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BAP_FS_HEADER,,233504,7049,2026-04-23 22:25:58,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BAP_FS_LOG,,0,0,2022-01-02 10:05:40,NNC_DATA01,其他,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BAP_FS_MODULE,,1,5,2022-01-02 14:07:26,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_BANKACCDETAIL,,3290,151,2026-01-14 22:15:34,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_BANKPROTOCOL,,0,0,2022-01-02 10:06:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_BASE,,0,0,2022-01-02 10:06:10,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_BILLACC_DAILYSUM,,0,0,2022-01-02 14:09:23,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_BILLACC_DETAIL,,0,0,2022-01-02 14:09:23,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_CONTRACT,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_CONTRACTEXPIRY,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DAILYDEPOSIT,,174,28,2026-01-14 22:18:50,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DAILYOFCASHBANK,,174,28,2026-01-14 22:18:50,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DAYSTYPE,,7,5,2022-01-02 14:07:58,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DCFORM,,12,5,2022-01-02 14:07:58,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DCTYPE,,3,5,2022-01-02 14:07:58,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DEPOSIT,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DEPOSITFINANCING,,0,0,2022-01-02 14:09:23,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DEPOSITRECEIPT,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DEPOSITTYPE,,5,5,2022-01-02 14:07:58,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_DETAIL_COUNTER,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_FINANCING,,0,0,2022-01-02 14:09:23,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_FINANCING_VARIETY,,7,5,2022-01-02 14:07:58,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_FINANCING_WAY,,3,5,2022-01-02 14:07:59,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_GUACONTRACT,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_GUACONTRACTDAYS,,6,5,2022-01-02 14:07:59,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_LCM_LCSTATUS,,6,5,2022-01-02 14:07:59,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_LOCUCONTRACT,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_OPENREGISTER,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_PAYRCPT,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_RECEIVEREGISTER,,0,0,2022-01-02 14:09:23,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_REPAYPLAN,,0,0,2022-01-02 14:09:24,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BATM_REPAYRCPT,,0,0,2022-01-02 14:09:24,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_ABSTRACTBILL,,0,0,2022-01-02 10:05:51,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_ABSTRACTMATERIAL,,0,0,2022-11-09 22:01:40,NNC_DATA01,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_ATTRCLASS,,22,5,2023-03-17 22:06:43,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_ATTRMAP,,80,6,2023-01-10 22:03:44,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BARAPPOBJECT,,2,5,2024-06-27 22:18:12,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BARAPPOBJECT_ITEM,,79,7,2025-02-26 22:29:21,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BARCODEDICT,,0,0,2022-01-02 14:09:07,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BARCODEDICT_B,,0,0,2022-01-02 10:05:51,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BARCODERULE,,54,32,2025-09-04 22:20:16,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BARCODERULEITEM,,54,32,2025-09-04 22:20:21,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BARCODERULE_V,,54,32,2025-09-04 22:20:21,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BARTYPE,,5,5,2023-05-08 22:06:13,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BILLBARCODERULEDIST,,0,0,2022-01-02 14:09:07,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BODYBILL,,0,0,2022-01-02 10:05:51,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BTCHECKRULE,,1,5,2022-11-24 22:01:40,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_CHECKRULELIST,,0,0,2022-01-02 14:09:07,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_MATBARCODERULEDIST,,1,32,2025-09-04 22:32:05,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_REFEROBJ,,24,5,2023-08-31 22:14:04,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_STRATEGYREG,,1,5,2022-11-23 22:03:44,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_SUBBODYBILL,,0,0,2022-01-02 10:05:51,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCLABELWEIGHTCALCTEMP2,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_AUTHORIZE,,0,0,2022-01-02 14:09:07,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_BARCODELABEL,,8,32,2025-09-04 22:20:29,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_LABELASSIGN,,7,32,2025-02-26 22:16:02,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_LOG,,0,0,2022-01-02 14:09:07,NNC_DATA01,其他,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_PRINT,,0,0,2022-01-02 14:09:39,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_SENDRULE,,0,0,2022-01-02 14:09:07,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_SENDRULE_B,,0,0,2022-01-02 10:05:50,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_SENDRULE_M,,0,0,2022-01-02 10:05:50,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_SENDTYPE,,0,0,2022-01-02 14:09:07,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BC_SENDTYPE_B,,0,0,2022-01-02 10:05:50,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_AASSIGN,,0,0,2022-01-02 14:09:03,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCASOA,,4285,318,2026-02-10 22:19:13,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCASOA20230101,,2948,196,2023-01-16 14:41:56,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCASOAHISTORY,,3207,277,2026-01-28 22:33:40,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCASS,,4537,125,2026-02-09 22:22:44,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCASSHISTORY,,3529,119,2026-01-14 22:14:59,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCASSITEM,,53,6,2025-01-07 22:27:53,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCCHART,,11,32,2026-01-26 22:25:45,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCCTRLASOA,,4067,62,2026-01-16 22:24:40,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCCTRLORG,,5,5,2023-06-16 22:04:12,NNC_DATA01,科室/组织,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCCTRLRULE,,8,32,2025-03-06 22:16:27,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCESSORFACREG,,48,6,2022-01-02 14:07:29,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCFIELDCTRL,,170,32,2025-03-06 22:17:45,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCFIELDCTTEMP,,34,5,2023-01-16 22:02:04,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCHALFYEAR,,20,32,2026-06-09 22:35:49,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCID,,0,0,2022-01-02 14:09:12,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCID_TEMP,,0,0,2022-01-02 14:09:12,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCOBLIGATE,,0,0,2022-01-02 14:09:03,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCOUNT,,2757,94,2026-02-10 22:27:59,NNC_DATA01,用户账号,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCOUNT20230101,,1230,42,2023-01-16 14:42:19,NNC_DATA01,用户账号,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCOUNTMAP,,0,0,2022-01-02 14:09:03,NNC_DATA01,用户账号,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCOUNT_DIST,,0,0,2022-01-02 10:05:44,NNC_DATA01,用户账号,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCPERIOD,,10,32,2025-03-06 22:17:46,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCPERIODMONTH,,120,32,2025-09-24 22:37:02,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCPERIODQUART,,40,32,2026-06-09 22:35:49,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCPERIODSCHEME,,1,5,2023-03-17 22:06:34,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCPLYCHART,,3,32,2026-01-14 22:15:10,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCSYSTEM,,5,32,2025-03-06 22:16:27,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCTYPE,,29,32,2025-03-06 22:17:47,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACTALLOC,,0,0,2022-01-02 14:09:03,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACTIVITY,,0,0,2022-01-02 14:09:03,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ADDRESS,,8487,125,2023-10-13 22:10:55,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
