owner,table_name,index_name,uniqueness,column_name,column_position
HRPSEY656,IUFO_MEASURE_DATA_CSHBOSYF,PK_IUFO_MEASURE_DATA_CSHBOSYF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSJ9888S,PK_IUFO_MEASURE_DATA_CSJ9888S,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSKSZ8B6,PK_IUFO_MEASURE_DATA_CSKSZ8B6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSLQAR0N,PK_IUFO_MEASURE_DATA_CSLQAR0N,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSN5SGTM,PK_IUFO_MEASURE_DATA_CSN5SGTM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSPIF5Y3,PK_IUFO_MEASURE_DATA_CSPIF5Y3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSRHXQVJ,PK_IUFO_MEASURE_DATA_CSRHXQVJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSWQK578,PK_IUFO_MEASURE_DATA_CSWQK578,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSX0N23J,PK_IUFO_MEASURE_DATA_CSX0N23J,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSX38KBG,PK_IUFO_MEASURE_DATA_CSX38KBG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CSYOPMNG,PK_IUFO_MEASURE_DATA_CSYOPMNG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CT07N92U,PK_IUFO_MEASURE_DATA_CT07N92U,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CT28HMH9,PK_IUFO_MEASURE_DATA_CT28HMH9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CT3XCRE8,PK_IUFO_MEASURE_DATA_CT3XCRE8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CT48GGWV,PK_IUFO_MEASURE_DATA_CT48GGWV,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CT4G7MG6,PK_IUFO_MEASURE_DATA_CT4G7MG6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CT4NC24I,PK_IUFO_MEASURE_DATA_CT4NC24I,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CT8M8JK6,PK_IUFO_MEASURE_DATA_CT8M8JK6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CT8Y1P8V,PK_IUFO_MEASURE_DATA_CT8Y1P8V,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTG8YJQB,PK_IUFO_MEASURE_DATA_CTG8YJQB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTGMUS1T,PK_IUFO_MEASURE_DATA_CTGMUS1T,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTIU8GQJ,PK_IUFO_MEASURE_DATA_CTIU8GQJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTNPJP0R,PK_IUFO_MEASURE_DATA_CTNPJP0R,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTOGJXV6,PK_IUFO_MEASURE_DATA_CTOGJXV6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTR4PTT3,PK_IUFO_MEASURE_DATA_CTR4PTT3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTR9I857,PK_IUFO_MEASURE_DATA_CTR9I857,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTRZWZRK,PK_IUFO_MEASURE_DATA_CTRZWZRK,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTWSA23F,PK_IUFO_MEASURE_DATA_CTWSA23F,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTWUW6WT,PK_IUFO_MEASURE_DATA_CTWUW6WT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTXMCJRZ,PK_IUFO_MEASURE_DATA_CTXMCJRZ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTY2UXU4,PK_IUFO_MEASURE_DATA_CTY2UXU4,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CTYIZFAR,PK_IUFO_MEASURE_DATA_CTYIZFAR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CU2PKS5G,PK_IUFO_MEASURE_DATA_CU2PKS5G,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CU2V4VJW,PK_IUFO_MEASURE_DATA_CU2V4VJW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CU6279WK,PK_IUFO_MEASURE_DATA_CU6279WK,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CU6K5JAX,PK_IUFO_MEASURE_DATA_CU6K5JAX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CU7HQ054,PK_IUFO_MEASURE_DATA_CU7HQ054,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CU86YRI3,PK_IUFO_MEASURE_DATA_CU86YRI3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUBR8ANX,PK_IUFO_MEASURE_DATA_CUBR8ANX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUD0H9GX,PK_IUFO_MEASURE_DATA_CUD0H9GX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUDV84TI,PK_IUFO_MEASURE_DATA_CUDV84TI,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUJPFI7N,PK_IUFO_MEASURE_DATA_CUJPFI7N,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUMVFVPF,PK_IUFO_MEASURE_DATA_CUMVFVPF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUNAJ1QJ,PK_IUFO_MEASURE_DATA_CUNAJ1QJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CURRY2V4,PK_IUFO_MEASURE_DATA_CURRY2V4,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUS1U6UZ,PK_IUFO_MEASURE_DATA_CUS1U6UZ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUS3JK98,PK_IUFO_MEASURE_DATA_CUS3JK98,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUSLRMOF,PK_IUFO_MEASURE_DATA_CUSLRMOF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUSMUEBN,PK_IUFO_MEASURE_DATA_CUSMUEBN,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUSYHTRL,PK_IUFO_MEASURE_DATA_CUSYHTRL,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CUZ498WX,PK_IUFO_MEASURE_DATA_CUZ498WX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CV1AAVNF,PK_IUFO_MEASURE_DATA_CV1AAVNF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CV2F435P,PK_IUFO_MEASURE_DATA_CV2F435P,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CV3PV60T,PK_IUFO_MEASURE_DATA_CV3PV60T,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CV5OYGHF,PK_IUFO_MEASURE_DATA_CV5OYGHF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CV8XT08J,PK_IUFO_MEASURE_DATA_CV8XT08J,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVBGQSE7,PK_IUFO_MEASURE_DATA_CVBGQSE7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVFETSU7,PK_IUFO_MEASURE_DATA_CVFETSU7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVFZYA2E,PK_IUFO_MEASURE_DATA_CVFZYA2E,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVGSBQ4V,PK_IUFO_MEASURE_DATA_CVGSBQ4V,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVIMIAM9,PK_IUFO_MEASURE_DATA_CVIMIAM9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVKHLNEN,PK_IUFO_MEASURE_DATA_CVKHLNEN,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVKM8C1L,PK_IUFO_MEASURE_DATA_CVKM8C1L,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVNDKX72,PK_IUFO_MEASURE_DATA_CVNDKX72,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVNTCG56,PK_IUFO_MEASURE_DATA_CVNTCG56,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVOI9K6B,PK_IUFO_MEASURE_DATA_CVOI9K6B,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVPWMR66,PK_IUFO_MEASURE_DATA_CVPWMR66,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVQTTY1F,PK_IUFO_MEASURE_DATA_CVQTTY1F,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVRHCAYU,PK_IUFO_MEASURE_DATA_CVRHCAYU,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVT2HB7E,PK_IUFO_MEASURE_DATA_CVT2HB7E,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVW2YFU5,PK_IUFO_MEASURE_DATA_CVW2YFU5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVX2OQB8,PK_IUFO_MEASURE_DATA_CVX2OQB8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CVZANQ64,PK_IUFO_MEASURE_DATA_CVZANQ64,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CW5S6OKX,PK_IUFO_MEASURE_DATA_CW5S6OKX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CW7A5T4L,PK_IUFO_MEASURE_DATA_CW7A5T4L,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWAOV65Z,PK_IUFO_MEASURE_DATA_CWAOV65Z,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWB03JBW,PK_IUFO_MEASURE_DATA_CWB03JBW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWBDOOG1,PK_IUFO_MEASURE_DATA_CWBDOOG1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWBFHJS9,PK_IUFO_MEASURE_DATA_CWBFHJS9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWD0WHLL,PK_IUFO_MEASURE_DATA_CWD0WHLL,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWE9OQ36,PK_IUFO_MEASURE_DATA_CWE9OQ36,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWEZVMPD,PK_IUFO_MEASURE_DATA_CWEZVMPD,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWGTQ1FT,PK_IUFO_MEASURE_DATA_CWGTQ1FT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWGXWFNI,PK_IUFO_MEASURE_DATA_CWGXWFNI,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWNL96SL,PK_IUFO_MEASURE_DATA_CWNL96SL,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWOVV9LT,PK_IUFO_MEASURE_DATA_CWOVV9LT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWPQHXMY,PK_IUFO_MEASURE_DATA_CWPQHXMY,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWV2WGU7,PK_IUFO_MEASURE_DATA_CWV2WGU7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CWZ4T02B,PK_IUFO_MEASURE_DATA_CWZ4T02B,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CX03WYSS,PK_IUFO_MEASURE_DATA_CX03WYSS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CX2WQ8XK,PK_IUFO_MEASURE_DATA_CX2WQ8XK,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CX49PW8M,PK_IUFO_MEASURE_DATA_CX49PW8M,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CX5MKZE6,PK_IUFO_MEASURE_DATA_CX5MKZE6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXAF4WRE,PK_IUFO_MEASURE_DATA_CXAF4WRE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXEPZQ74,PK_IUFO_MEASURE_DATA_CXEPZQ74,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXKFIN7I,PK_IUFO_MEASURE_DATA_CXKFIN7I,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXL1CYDD,PK_IUFO_MEASURE_DATA_CXL1CYDD,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXLJC7Q5,PK_IUFO_MEASURE_DATA_CXLJC7Q5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXMMMVT1,PK_IUFO_MEASURE_DATA_CXMMMVT1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXOERC55,PK_IUFO_MEASURE_DATA_CXOERC55,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXPLMJTI,PK_IUFO_MEASURE_DATA_CXPLMJTI,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXWV0DA0,PK_IUFO_MEASURE_DATA_CXWV0DA0,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXX174ZO,PK_IUFO_MEASURE_DATA_CXX174ZO,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXY1OW7W,PK_IUFO_MEASURE_DATA_CXY1OW7W,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CXY72T05,PK_IUFO_MEASURE_DATA_CXY72T05,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CY5FKTOD,PK_IUFO_MEASURE_DATA_CY5FKTOD,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CY5OLNGU,PK_IUFO_MEASURE_DATA_CY5OLNGU,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CY88QJUE,PK_IUFO_MEASURE_DATA_CY88QJUE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CY9CO1PE,PK_IUFO_MEASURE_DATA_CY9CO1PE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CY9VLF94,PK_IUFO_MEASURE_DATA_CY9VLF94,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYD10K7O,PK_IUFO_MEASURE_DATA_CYD10K7O,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYD16B79,PK_IUFO_MEASURE_DATA_CYD16B79,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYEGOT95,PK_IUFO_MEASURE_DATA_CYEGOT95,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYIEFIZV,PK_IUFO_MEASURE_DATA_CYIEFIZV,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYISNAKA,PK_IUFO_MEASURE_DATA_CYISNAKA,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYJG03SS,PK_IUFO_MEASURE_DATA_CYJG03SS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYJI6GNX,PK_IUFO_MEASURE_DATA_CYJI6GNX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYJYK4AJ,PK_IUFO_MEASURE_DATA_CYJYK4AJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYM5YVLR,PK_IUFO_MEASURE_DATA_CYM5YVLR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYQNVM99,PK_IUFO_MEASURE_DATA_CYQNVM99,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYSSL5LW,PK_IUFO_MEASURE_DATA_CYSSL5LW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYT210MR,PK_IUFO_MEASURE_DATA_CYT210MR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYV5BRNF,PK_IUFO_MEASURE_DATA_CYV5BRNF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYVQB34C,PK_IUFO_MEASURE_DATA_CYVQB34C,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CYWVKMZM,PK_IUFO_MEASURE_DATA_CYWVKMZM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZ2HAHOA,PK_IUFO_MEASURE_DATA_CZ2HAHOA,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZ59HH17,PK_IUFO_MEASURE_DATA_CZ59HH17,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZ6MHXN1,PK_IUFO_MEASURE_DATA_CZ6MHXN1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZ7TK49I,PK_IUFO_MEASURE_DATA_CZ7TK49I,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZ8SM5E1,PK_IUFO_MEASURE_DATA_CZ8SM5E1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZCGKSHW,PK_IUFO_MEASURE_DATA_CZCGKSHW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZDDGN4O,PK_IUFO_MEASURE_DATA_CZDDGN4O,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZDIXG0H,PK_IUFO_MEASURE_DATA_CZDIXG0H,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZDO9MDR,PK_IUFO_MEASURE_DATA_CZDO9MDR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZGGAKH1,PK_IUFO_MEASURE_DATA_CZGGAKH1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZIL470V,PK_IUFO_MEASURE_DATA_CZIL470V,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZKXA29R,PK_IUFO_MEASURE_DATA_CZKXA29R,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZLY3GSR,PK_IUFO_MEASURE_DATA_CZLY3GSR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZM1PWL7,PK_IUFO_MEASURE_DATA_CZM1PWL7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZM7682O,PK_IUFO_MEASURE_DATA_CZM7682O,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZQE7ZTF,PK_IUFO_MEASURE_DATA_CZQE7ZTF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZRLV8V7,PK_IUFO_MEASURE_DATA_CZRLV8V7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZRR8CQZ,PK_IUFO_MEASURE_DATA_CZRR8CQZ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZSU3TVQ,PK_IUFO_MEASURE_DATA_CZSU3TVQ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZTBDQUF,PK_IUFO_MEASURE_DATA_CZTBDQUF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZV2PCJ9,PK_IUFO_MEASURE_DATA_CZV2PCJ9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZWP7G7R,PK_IUFO_MEASURE_DATA_CZWP7G7R,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZWT8PM4,PK_IUFO_MEASURE_DATA_CZWT8PM4,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZXR6Q0Z,PK_IUFO_MEASURE_DATA_CZXR6Q0Z,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_CZZNE89A,PK_IUFO_MEASURE_DATA_CZZNE89A,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D00KDYKB,PK_IUFO_MEASURE_DATA_D00KDYKB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D01OUPHP,PK_IUFO_MEASURE_DATA_D01OUPHP,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D01PVDA7,PK_IUFO_MEASURE_DATA_D01PVDA7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D02FLPID,PK_IUFO_MEASURE_DATA_D02FLPID,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D031OL3P,PK_IUFO_MEASURE_DATA_D031OL3P,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D03QGBWS,PK_IUFO_MEASURE_DATA_D03QGBWS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D07AS3SH,PK_IUFO_MEASURE_DATA_D07AS3SH,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D09O0H2X,PK_IUFO_MEASURE_DATA_D09O0H2X,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D09YHVCD,PK_IUFO_MEASURE_DATA_D09YHVCD,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0FD285I,PK_IUFO_MEASURE_DATA_D0FD285I,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0G9NOE9,PK_IUFO_MEASURE_DATA_D0G9NOE9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0I4SY38,PK_IUFO_MEASURE_DATA_D0I4SY38,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0JDGGM8,PK_IUFO_MEASURE_DATA_D0JDGGM8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0LQ1OAL,PK_IUFO_MEASURE_DATA_D0LQ1OAL,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0N8ZYQO,PK_IUFO_MEASURE_DATA_D0N8ZYQO,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0NK4SFB,PK_IUFO_MEASURE_DATA_D0NK4SFB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0NRE54D,PK_IUFO_MEASURE_DATA_D0NRE54D,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0OF79JF,PK_IUFO_MEASURE_DATA_D0OF79JF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0OVO5UR,PK_IUFO_MEASURE_DATA_D0OVO5UR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0QLQHOE,PK_IUFO_MEASURE_DATA_D0QLQHOE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0XLADGJ,PK_IUFO_MEASURE_DATA_D0XLADGJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D0ZEB8W1,PK_IUFO_MEASURE_DATA_D0ZEB8W1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D11QT8RL,PK_IUFO_MEASURE_DATA_D11QT8RL,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D148QVJI,PK_IUFO_MEASURE_DATA_D148QVJI,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D16RRVCE,PK_IUFO_MEASURE_DATA_D16RRVCE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D18RY7PG,PK_IUFO_MEASURE_DATA_D18RY7PG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D1B4ASOS,PK_IUFO_MEASURE_DATA_D1B4ASOS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D1C8NXSI,PK_IUFO_MEASURE_DATA_D1C8NXSI,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D1DL5UP0,PK_IUFO_MEASURE_DATA_D1DL5UP0,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D1F4EVWX,PK_IUFO_MEASURE_DATA_D1F4EVWX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D1FTKG1Q,PK_IUFO_MEASURE_DATA_D1FTKG1Q,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D1FWGRWT,PK_IUFO_MEASURE_DATA_D1FWGRWT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D1GU1G6Y,PK_IUFO_MEASURE_DATA_D1GU1G6Y,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D1LFYQNT,PK_IUFO_MEASURE_DATA_D1LFYQNT,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_D1LXU2WA,PK_IUFO_MEASURE_DATA_D1LXU2WA,UNIQUE,ALONE_ID,1
