review_priority,suggested_action_code,owner,table_name,table_comment,num_rows_stats,inferred_domain_refined,column_count_in_current_file,has_primary_key,dependency_count,low_row_decision,low_row_reason
P2,REVIEW_INCLUDE,HRPSEY656,PUB_WORKITEMCONFIG,,482,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ER_FIELDCONTRAST,,469,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CP_MENUITEM,,455,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_REF_RELATION,,451,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_REPORT_GROUP,,444,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_FUNCTION,,441,其他,15,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,T_20250815,,438,其他,0,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_PERMISSION_RULE,,431,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_PERM_DATA,,425,其他,11,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_SECURITYLOG_202204,,423,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_METADATA_RULE,,415,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ER_REIMRULER,,412,其他,69,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CMP_SIGNDAILY,,411,其他,29,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,AE_RELATION,,406,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MD_REFBUSIOP,,401,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,NTB_ID_BDCONTRAST,,399,其他,24,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,QC_SAMPLEPLAN_B,,390,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BI_SMART_DIR,,379,其他,22,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ER_BXZB,,374,其他,146,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,IC_OPENBAL_B,,374,其他,85,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,IC_OPENBAL_E,,373,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_AUDITTABLEDETAIL,,370,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_WORKCALENDARDATE,,365,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DC_DIAGNOSIS,,353,其他,34,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_SECURITYLOG_202201,,353,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_PRINT_REGION,,333,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_BATCHUPDATEATTR,,316,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CP_SUBFUNC,,311,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_DIMPROPMAP,,306,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CMP_TALLYDAILY,,302,其他,30,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_WF_PARTICIPANT,,297,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,EBANK_CONFIRMPAY_B,,288,其他,29,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,EBANK_CONFIRMPAY_H,,288,其他,50,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_ALERTREGISTRY,,273,其他,35,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_SECURITYLOG_202401,,265,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ZHUJIMA20230515,,264,其他,0,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HSTF_OUTDATARECEIVE,,258,其他,82,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MD_COMP_BUSIMODULE,,247,其他,4,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_PRODUCT_VERSION,,242,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_DIMPROP,,238,其他,21,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_REFCOLUMN,,236,其他,15,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BM_BUDGETITEM_B,,236,其他,30,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_TASKLOG,,231,其他,12,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_SPECIALPERMISSION,,229,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DAP_DAPSYSTEM,,224,其他,20,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MD_MODULE,,215,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_GRAPHBUZI,,213,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CODC_YUANJILEVELDATA_B,,196,其他,32,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DC_OPERATION,,196,其他,37,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BM_BUDGETCOSTITEM,,195,其他,39,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ADP_TASKTRANSCNT,,194,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_REPORTITEM,,192,其他,31,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HRPYC_YCBIZLOG,,189,其他,46,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_DISTRIBUTERES_B,,187,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_INOUTUSE,,182,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SN_SERIALNO_RETURN,,181,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_DI_TIMEDIM,,180,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIP_ENTITYATTCFG,,179,其他,11,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_RULE_MEMBER,,178,其他,23,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BATM_DAILYDEPOSIT,,174,其他,52,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BATM_DAILYOFCASHBANK,,174,其他,53,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_MSGRES_TMPCONF,,173,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_MESSAGEDRIVE,,172,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DC_DISEASE_B,,171,其他,28,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DC_DISEASE_H,,171,其他,34,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_ACCFIELDCTRL,,170,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MD_BUSIACTIVITY,,169,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_PERM_FUNC,,166,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DICO_DIRCOSTCOLN_H,,165,其他,49,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_SECURITYLOG_202312,,164,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ER_REIMDIMENSION,,160,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_DISTRIBUTERES,,149,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BM_BUDGETCOMMREPLY,,146,其他,58,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_ALERTRUNTIME,,144,其他,12,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_CASHFLOWUSE,,142,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,AAA_PRO_V3,,140,其他,1,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CPB_BUSINESS_LOG,,133,其他,22,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BM_BUDGETADJUST_B,,132,其他,33,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TEST0506A,,131,其他,0,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TEST20250506,,131,其他,0,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_REPITEMMAPPING,,128,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_BUSIWORKFLOW,,127,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_MSGRES_REG,,123,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_IMPORTREGISTER,,117,其他,12,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HR_INFOSET,,115,其他,29,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CMP_SIGNMENSAL,,113,其他,28,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PT_EXTENSION,,113,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,COPRO_RELATION_B,,111,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_TIMECONFIG,,111,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_CREATECORP,,111,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_STORDOC_20240329,,109,其他,45,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CP_APPSCATEGORY,,109,其他,25,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,LLLTMP,,108,其他,1,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_SECURITYLOG_202402,,108,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CMP_TALLYMENSAL,,104,其他,28,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_BUSI_NAVIGATION,,102,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BI_LINK_MODEL,,101,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MD_DEV_BUSI_MODULE,,99,其他,4,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,RM_INTORULEITEM,,99,其他,12,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_TASKLOG_EXT,,98,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ADP_RESTYPREGISTER,,96,其他,30,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MD_OPITFIMPL,,96,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,UFOC_MEASPROMAP,,93,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_ALERTMESSAGE,,87,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_WORKFLOWGADGET,,87,其他,12,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PT_PORTLET,,86,其他,24,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CP_FREENODE,,84,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SSC_BUSI_ACT_OP,,84,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HRPPL_PROUPDATEHVO,,83,其他,50,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MID_BA_BGT_INFO,,83,其他,68,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HRPPL_PROUPDATEBVO,,82,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BM_BUDGETADJUST,,81,其他,51,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BCBD_ATTRMAP,,80,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_PAYMENTCH,,80,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,IC_VMI_SUM20230728,,80,其他,67,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,UFOC_PROJECT,,80,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,AM_PLUGINS,,79,其他,12,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BCBD_BARAPPOBJECT_ITEM,,79,其他,22,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BM_BUDGETNO,,78,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,COPRO_METHOD_B,,78,其他,29,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,COPRO_METHOD_H,,78,其他,52,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HI_SEQCONTROL,,75,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SCM_SMCONFIG_B,,75,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_LINKMAN,,71,其他,25,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DM_FORMULAR,,70,其他,15,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_INDUSTRY,,69,其他,20,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_INDIVIDUAL_PROPERTY,,69,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_RESPONSIBILITY,,69,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CODRG_SHAREWAY_B,,68,其他,28,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CODRG_SHAREWAY_H,,68,其他,52,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PT_DISPLAY,,66,其他,11,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_SCANCONVERTOR,,63,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,IC_MONTH_EXEC,,63,其他,7,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_WFGADGET_B,,63,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_DIMLEVEL,,63,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_PAGEREGISTER,,61,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_AUDITASS,,60,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BI_MD_TABLE,,58,其他,23,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MD_ATTR_TABLE,,58,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_SUPLINKMAN,,57,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DAP_DAPSYS,,55,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_DIMTABLE,,54,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_SHEETLOCK,,54,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_TASKSHTMODEL,,54,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_ACCASSITEM,,53,其他,21,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ER_DJLX,,53,其他,43,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,XX_TRANSLATOR,,53,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_TIMEZONE,,52,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CP_DOC_SYSATTR,,52,其他,25,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_BSPLUGINS,,52,其他,24,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_SECURITYLOGNAME,,52,其他,4,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,NTB_ID_CTRLTACTICS,,51,其他,37,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,UW_VIEW,,51,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_PATCH_VERSION,,50,其他,11,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_ACCESSORFACREG,,48,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_FLOWCHART_ICON,,48,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIPUB_REPORTINITIALIZE_B,,46,其他,20,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_DIMHIER,,46,其他,26,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CODRG_INCOME_H,,44,其他,54,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HPF_SUMRULE,,44,其他,45,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PT_SKIN,,44,其他,11,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_AREACL,,43,其他,28,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIPUB_REPORTINITIALIZE,,43,其他,21,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_PLUGINITEM,,43,其他,15,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_DIFFANALYSIS,,42,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_UITABEXTEND,,41,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HRP_MID_WLPRICE,,41,其他,12,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_PRINTLIMIT,,41,其他,20,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_PRINTPARA,,41,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_MBRREADSTRUCT,,41,其他,22,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_MD_AREA,,41,其他,22,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_MD_SHEET,,41,其他,23,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_MD_SHTCSMODEL,,41,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_RELA_CUBESHT,,41,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_ACCPERIODQUART,,40,其他,11,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_AUDITTABLE,,40,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PT_EXTPOINT,,40,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,RESA_FACTOR,,40,其他,34,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,RESA_FACTORASOA,,40,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TBM_ITEMCOPY,,40,其他,20,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,AE_RELATION_DIM,,39,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SRMSM_MARBASCLSEXT,,39,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_CASHFLOW,,38,其他,24,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PT_MODULE,,38,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PT_MODULEAPP,,38,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,AE_OLAP_RLN,,37,其他,12,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CP_MODULE,,37,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ER_QRYOBJ,,36,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,NCMPPUB_PORTAL,,36,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ADP_SCHTRANSTASK,,35,其他,25,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIPUB_QUERYOBJ,,35,其他,29,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_MD_TASK,,35,其他,38,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_NETBANKINFTP,,34,其他,23,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TBM_TIMEITEMCOPY,,34,其他,38,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_PROJECT_C,,31,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIPUB_REPORTINFOREG,,30,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_ATTR_PLUGIN,,30,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_BUSIACTIVE_PERM,,30,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,OM_RANKRELATION,,29,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PT_PORTALPAGE,,29,其他,21,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,OBM_YHHD,,28,其他,69,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PM_EXTENDEDPLUGIN,,28,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,NTB_ID_SYSREG,,27,其他,11,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,UW_CACHEABLETABLE,,27,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,QC_SAMPLEPLAN,,26,其他,15,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_LABELCOLORSOURCES,,26,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_ITFEXTEND,,25,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SCM_CERTIFICATE,,25,其他,33,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BCBD_REFEROBJ,,24,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIP_SRCDOCGROUP,,24,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FI_FREEMAP,,24,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_WF_INSTANCE_B,,24,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_RULE_REF,,24,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_PAYPERIOD,,23,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIPUB_TIMECONTROL_B,,23,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_SIGN,,23,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_CTRBUSIFUN,,23,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_BATCHUPDATETAB,,22,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_CR_RESOURCE,,22,其他,4,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_DEL_LOG,,22,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_FILESTOREVIEW,,22,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_PMDATA_SUMF,,22,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_RULE,,22,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SSC_BUSIOPERATION,,22,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TBM_ITEM,,22,其他,21,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,UW_LFWFILE,,22,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_PAYMENT,,21,其他,20,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CP_EVENTLISTENER,,21,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_ACCHALFYEAR,,20,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CMP_SIGNYEARLY,,20,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,EBANK_BALANCE,,20,其他,33,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_BCR_ENTITY,,20,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,UW_UPDATEMODULE,,20,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CMP_TALLYYEARLY,,19,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HR_INFOSET_SORT,,19,其他,24,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MD_BEAN_POWER,,19,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,MID_PM_PROJECT_INFO,,19,其他,79,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,OM_LEVELRELATION,,19,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_ASSIGN_TAB,,18,其他,15,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_REFTABLE,,18,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CT_BUSINESS,,18,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CT_BUSINESS20241028,,18,其他,18,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIP_DOCVIEW,,18,其他,25,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FVM_EBANKBALANCE,,18,其他,49,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HRC_GRID,,18,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_QUERY_SYSFUNC,,18,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_RULEFORMULA_M,,18,其他,6,false,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_REPORTDISPOSE_SEARCH,,17,其他,15,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BM_ITEM,,17,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PD_MPOBJ,,17,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SR_FORMULA,,17,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TBM_TIMEITEM,,17,其他,20,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_LIMITMEMBER,,17,其他,7,true,0,not_applied,
