system_category,source_system,source_system_cn,source_database,schema_name,table_name,table_name_cn,business_domain,table_role,row_count,column_count,include_status,pk,confidence,exclude_reason,ods_same_name_covered,note,source
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,PH_SS,,,,0,5,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,复杂模拟定位,,,,0,70,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,CA_LOGIN_INFO,CA登录信息表,,,0,8,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,SYS_ROLE,角色,,,0,10,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,SYS_ROLE_PERMISSION,角色权限表,,,0,10,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,EXAM_RPT_PATTERN,检查报告模版,,,1207,12,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,OCCUPATION_DICT,职业分类字典,,,13,10,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,STAFF_GROUP_CLASS_DICT,工作组类字典,,,15,2,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,EXAM_CLASS_DICT,检查类别字典,,,23,13,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,BED_REC,床位记录,,,5163,18,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,PATS_IN_TRANSFERRING,转科病人记录,,,55,7,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,INSUR_CATALOG_NEW,,,,6123,3,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,MED_DICT_FACTORY,药品字典厂商,,,1618,48,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,MED_DICT_BASEINFO,药品目录表,,,6037,102,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,MR_BILL_COSTS,2011版病案首页住院病人费用记录,,,6742587,5,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,INP_SETTLE_MASTER,住院病人结算主记录,住院费用,,622182,20,core,PATIENT_ID|VISIT_ID,A,,,,curated
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,DIAGNOSIS_JH,,,,176113,6,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,MR_BILL_CLASS_DICT,2011版病案首页费用分类字典,,,31,12,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,COUNTRY_DICT,国家及地区字典,,,41,10,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,EXAM_SUBCLASS_DICT,检查子类字典,,,81,9,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,PATIENT_STATUS_CHG_DICT,病人状态变化字典,,,16,4,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,MED_DICT_PRICE,药品产地价格表,,,8486,47,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,DIAGNOSIS,诊断记录 ,诊断,,3324186,23,core,PATIENT_ID|VISIT_ID|DIAGNOSIS_TYPE|DIAGNOSIS_NO,A,,,DIAGNOSIS_TYPE: 2入院3出院8病理7损伤1门急诊,curated
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,OUTP_PAYMENTS_MONEY,门诊病人支付方式记录,,,11295386,9,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,BEDPATS_IN_HOSPITAL,,,,4830897,29,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,DIAGNOSIS_TYPE_DICT,诊断类别字典,诊断字典,,12,6,core,DIAGNOSIS_TYPE_CODE,A,,,诊断类型字典,curated
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,RELATIONSHIP_DICT,社会关系字典,,,25,10,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,DISCHARGE_DISPOSITION_DICT,出院方式字典,,,7,11,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,SPECIAL_CONSUL_NOFEE_SETTING,,,,49,2,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,DRUG_PRICE_LIST,药品价格,,,32190,29,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,PATS_IN_HOSPITAL,在院病人记录,就诊,,1250,34,core,PATIENT_ID|VISIT_ID,A,,,病区/床号兜底,curated
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,PATIENT_CLASS_DICT,入院方式字典,,,4,4,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,ORDER_STATUS_DICT,医嘱状态字典,,,8,4,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,LAB_ITEM_CLASS_DICT,检验项目类别字典,,,16,8,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,ANAESTHESIA_DICT,麻醉方法字典,,,35,7,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,DEPT_CLINIC_ATTR_DICT,科室临床属性字典,,,6,4,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,DIM_AREA_MAPPING,行政区划代码映射字典表,,,261,8,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,LAB_TEST_ITEMS_DETAIL,,,,4045082,12,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,TEST_ONE,,,,2747,43,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,BLOOD_TYPE_DICT,血型字典,,,6,3,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,MARITAL_STATUS_DICT,婚姻状况字典,,,9,10,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,BED_TRANS_LOG,,,,1779988,9,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,PORTAL_SYS_DICT,,,,1772,18,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,HIS_VS_HRP_DEPT,his_hrp科室对照,,,287,4,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,CONSULTATION_MDT_DETAIL,,,,9,14,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,INP_SETTLE_MASTER_YB,省、市医保结算记录,,,464715,49,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,STAFF_VS_GROUP,工作人员分组情况,,,9376,6,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,DRUG_DICT,药品字典,,,6039,21,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,ORDER_CLASS_DICT,医嘱类别字典,,,9,6,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,TEMP_ORDER_FEE_DIAG_OPER,,,,28840774,32,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,OPS_EMERGENCY_TRIAGE_INFO,急诊分诊信息,,,0,26,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,CONSULTATION_MDT_MASTER,,,,7,14,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,OUTP_PRESC_T,处方医嘱明细记录,,,5852899,50,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,INP_SETTLE_MASTER_YB_0122,,,,1,49,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,CHARGE_TYPE_DICT,费别字典,,,19,16,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,PERFORM_FREQ_DICT,医嘱执行频率字典,,,59,6,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,OPERATION_DICT,手术操作字典,,,16450,22,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,EXAM_ITEMS,检查项目记录,,,4374561,12,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,TEMP20260211,,,,917,6,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,ADT_LOG,病人入出转及状态变化日志,,,1326775,10,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,LAB_RESULT_MAPPING,,,,119,4,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,DW_PROJECT_DOWNLOAD_LOG,,,,840,12,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,LS,,,,0,9,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,LS2,,,,0,8,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,LS3,,,,0,8,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,OPS_CLINIC_INFO_PROVINCE,省平台门诊病案首页,,,0,213,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,LS4,,,,0,8,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,LS5,,,,0,8,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,MR_BILL_COSTS_PATIENTINF,,,,0,2,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,异地出院,,,,0,9,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,职工住院,,,,0,6,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,居民住院,,,,0,6,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,XHAAA,,,,0,1,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,BI_OUTP_FEE_DAY_SUM,,,,0,10,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,SPECIAL_DURG_RECORD,14天医嘱药品记录,,,0,15,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,EMPLCODELIST,,,,0,1,candidate,,,,,,metadata
ods_center,ods_his,HIS 抽取区,data_center_ods,HIS,D07_EXAM_ITEM_MAP,D07影像诊断报告院内检查项目与省级CV04.30.009检查项目对照表,,,0,5,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,YDHL_202501,,,,96995,46,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,BCJL202603,,,,43721,15,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,DEPT_DICT,,,,310,36,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,JHMS_STAT_TEMPLET,随访管理-映射类-随访对应模板,,,128,4,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_ROLES,,,,2,4,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_PERMISSIONS,,,,13,5,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_AUDIT_DIMENSION_RESULT,,,,270205,19,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_AUDIT_CONCLUSION,,,,50735,16,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_ROLE_PERMISSIONS,,,,16,2,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_USERS,,,,1,10,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_QC_FEEDBACK,,,,1338,18,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_QC_FEEDBACK_HISTORY,,,,1338,7,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,JHMR_FILE_CONTENT,,,,0,2,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_QC_ALERT_FEEDBACK,,,,9,15,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_PUSH_LOG,,,,82427,37,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_SCHEDULER_HISTORY,,,,265,10,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_NOTIFY_LOG,,,,4384,8,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_DEPARTMENTS,,,,2,5,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_SCHEDULER_RUN_LOCK,,,,2,7,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,JHMR_TEMPLET_CLASS,模板维护-字典类-模板分类字典,,,123,17,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,PAT_DIAGNOSIS,病历诊断-业务类-诊断录入诊断,电子病历(新),,772618,51,core,PATIENT_ID|VISIT_ID,A,,,按 PATIENT_ID+VISIT_ID 挂 HIS 住院,curated
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,JHMR_FILE_INDEX,病历文书-业务类-新版本病历文件索引,电子病历(新),,1119370,67,core,FILE_UNIQUE_ID,A,,,FILE_FLAG<>'T' 有效;TOPIC like '%手术记录%',curated
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,JHMR_FILE_VISIT_TYPE_VS_DG,病历文书-映射类-就诊类型与提取疾病分组条目对照2012.05.24陈联忠,,,157,2,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,FIRST_PAGE_COSTS,病案首页-业务类-首页费用(接口同步),电子病历(新),,101225,60,core,PATIENT_ID|VISIT_ID,A,,,按 PATIENT_ID+VISIT_ID 挂 HIS 住院,curated
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_ROLE_MENUS,,,,0,3,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_ROLE_DEPARTMENTS,,,,0,3,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,JHMR_FILE_CONTENT_TEXT,,电子病历(新),,1141816,2,core,FILE_UNIQUE_ID,A,,,MR_CONTENT 正文,curated
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,JHMR_FILE_CONTENT_DG,病历内容表-业务类-文档中节点内容存放表,电子病历(新),,2836299,10,core,FILE_UNIQUE_ID,A,,,含 PATIENT_ID+VISIT_ID，可直接挂 HIS 住院,curated
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_EXPORT_AUDIT_LOG,,,,36,12,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,MED_QC_RECORD_ALERT_LOG,,,,1542,23,candidate,,,,,,metadata
ods_center,ods_emr,EMR/病历抽取区,data_center_ods,JHEMR,TEMP_PAT_VISIT_LIST,,,,249,5,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_GRADE_TYPE,,,,18,3,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_GRADE,,,,1148,10,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_GROUP,,,,0,8,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_HTTP_CONNECTION,,,,1,7,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_LOG_CONFIGURE,,,,24,8,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_OID_MAPPING,唯一对象映射表,,,352,8,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_OID_TYPE,,,,0,11,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_OPERATE_LOG,,,,154,5,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_RANGE_TYPE,,,,473,7,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_ROLE,,,,2,7,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_ROLE_FUNC,,,,28,2,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_STANDARD_VERSION,,,,910,7,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_SYSTEM_DICTIONARY,,,,1042,6,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_SYSTEM_VERSION,,,,0,8,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_TABLE_BUSINESS,,,,73,13,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_TABLE_TYPE,,,,26,9,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_TENANT,,,,1,5,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_TERM_RANGE_INFO,,,,44965,7,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_TEST_CASE,,,,428,18,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_USER,,,,2,16,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_USER_TEST,,,,0,3,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,APPLICATION,符合性测试申请表,,,3,28,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,C3P0_TEST,,,,0,1,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,MSGCATEGORY,,,,7,18,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,ORGINFO,,,,2,31,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,PROJECT,,,,1,16,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,RESULT,,,,1,14,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,STATISTICREPORTDATA,,,,0,10,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_ACCOUNT,,,,2,11,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_ACCOUNT_GROUP,,,,0,2,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_ACCOUNT_ROLE,,,,2,2,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_DATA_ELEMENT_TYPE,,,,0,5,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_DATA_SET_TYPE,,,,428,8,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_DOCUMENT_RATIO,,,,73,5,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_EXECUTE_PROCESS,,,,694,12,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_FUNC,,,,24,13,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,MSGELEMENT,,,,244,19,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,MSGSINGLE,,,,7,10,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,RESULTMSG,,,,1,17,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,SENDMSG,,,,428,13,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,STATISTICREPORT,,,,1,12,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_DATA_ELEMENT_INFO,,,,0,12,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_DATA_SET_INFO,,,,15957,15,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_EXCHAGE_TEMPLATE_STANDARD,,,,73,3,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_MSG_INSTANCE,,,,428,16,candidate,,,,,,metadata
ods_center,ods_other,卫生统计,data_center_ods,WSCTS,T_OID_INFO,,,,0,11,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_DAILY_COU_ROD,,,,278938,34,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_OUTPUT_ASS_GUIDE,,,,595880,44,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_NUR_PLAN,,,,70700,46,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_SHIFT_ROD,,,,72,53,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_VAGINAL_DEL_ROD,,,,147,113,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_BLOOD_TRANSFU_ROD,,,,86066,55,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_WESTERN_MEDI_PRES,,,,1403401,47,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_CHINESE_MEDI_PRES,,,,183136,58,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_VS_MEASURE_ROD,,,,6281102,41,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,CDA_DICTIONARY,,字典,,79031,7,core,,A,,,被所有 V_EMR_* 依赖;ICD-10: 字典名称='ICD-10诊断编码' 系统标识='HIS',curated
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_TRANSFER_ROD,,,,51706,61,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_RESCUE_ROD,,,,803036,48,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_CONSULTATION_ROD,,,,5228959,53,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_STAGE_SUMMARY,,,,1221,50,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_DIFC_DISCUSS_ROD,,,,117,41,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_OTHER_IFM_CENT,,,,457462,42,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_DYING_NOTICE,,,,45267,42,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_SCHECK_STREA_CENT,,,,53131,45,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_ANE_IFM_CENT,,,,126994,52,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_OPER_IFM_BOOK,,,,1994606,55,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_INPUT_OUTPUT_ROD,,,,7888766,50,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_DEATH_CASE_DIS_ROD,,,,7790,49,candidate,,,,,,metadata
ods_center,ods_cda,CDA/标准字典区,data_center_ods,CDA,TT_ESBHL_OPER_NUR_ROD,,,,417993,73,candidate,,,,,,metadata
