source_db,source_owner,table_name,full_name,domain,table_role,include_status,exclude_reason,include_note,num_rows_stats,column_count,primary_key,ods_same_name_covered,ods_field_coverage_ratio
10.10.10.15:1521/his,OUTPADM,REGIST_REPRINT_LOG,OUTPADM.REGIST_REPRINT_LOG,门诊就诊,excluded,excluded,日志类表，用户确认第一版排除,,0,11,REPRINT_OPERATOR+REPRINT_DATETIME+VISIT_DATE+VISIT_NO,false,0
10.10.10.15:1521/his,OUTPADM,SPECIAL_REGIST_PRICE,OUTPADM.SPECIAL_REGIST_PRICE,费用,candidate,candidate,,非核心表，保留候选,0,3,CLINIC_TYPE+CHARGE_TYPE,false,0
10.10.10.15:1521/his,OUTPBILL,CHARGE_REDUCE_DETAIL,OUTPBILL.CHARGE_REDUCE_DETAIL,费用,candidate,candidate,,非核心表，保留候选,0,4,SERIAL_NO+ITEM_NO,false,0
10.10.10.15:1521/his,OUTPBILL,CHARGE_REDUCE_MASTER,OUTPBILL.CHARGE_REDUCE_MASTER,费用,candidate,candidate,,非核心表，保留候选,0,16,SERIAL_NO,false,0
10.10.10.15:1521/his,OUTPBILL,EINV_COMM_DATA,OUTPBILL.EINV_COMM_DATA,费用,candidate,candidate,,非核心表，保留候选,221,7,TYPE_CODE+ITEM_NO,false,0
10.10.10.15:1521/his,OUTPBILL,EINV_RCPT_MASTER,OUTPBILL.EINV_RCPT_MASTER,费用,candidate,candidate,,非核心表，保留候选,5554372,20,PATIENT_ID+VISIT_ID+RCPT_NO+TRANSACT_TYPE,false,0
10.10.10.15:1521/his,OUTPBILL,OPERATOR_CHECK_USE,OUTPBILL.OPERATOR_CHECK_USE,费用,candidate,candidate,,非核心表，保留候选,0,6,OPERATOR_NO+CHECK_START,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_ACCT_DETAIL,OUTPBILL.OUTP_ACCT_DETAIL,费用,candidate,candidate,,非核心表，保留候选,442774,4,ACCT_NO+TALLY_FEE_CLASS,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_ACCT_MASTER,OUTPBILL.OUTP_ACCT_MASTER,费用,candidate,candidate,,非核心表，保留候选,93561,12,ACCT_NO,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_ACCT_MONEY,OUTPBILL.OUTP_ACCT_MONEY,费用,candidate,candidate,,非核心表，保留候选,327292,4,ACCT_NO+MONEY_TYPE,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_BILL_ITEMS,OUTPBILL.OUTP_BILL_ITEMS,费用,core_fact,included,,核心业务事实/主线表,30509143,64,VISIT_DATE+VISIT_NO+ITEM_NO,true,1.0
10.10.10.15:1521/his,OUTPBILL,OUTP_BILL_ITEMS_BACK,OUTPBILL.OUTP_BILL_ITEMS_BACK,费用,candidate,candidate,,非核心表，保留候选,0,19,VISIT_DATE+VISIT_NO+ITEM_NO,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_BILL_ITEMS_BK,OUTPBILL.OUTP_BILL_ITEMS_BK,费用,excluded,excluded,临时/备份/测试表，第一版排除,,58,59,,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_BILL_ITEMS_HRP,OUTPBILL.OUTP_BILL_ITEMS_HRP,费用,candidate,candidate,,非核心表，保留候选,1,3,BARCODE,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_BILL_ITEMS_TEMP,OUTPBILL.OUTP_BILL_ITEMS_TEMP,费用,excluded,excluded,临时/备份/测试表，第一版排除,,1046,20,VISIT_DATE+VISIT_NO+ITEM_NO,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_CARD_RCPT_MASTER,OUTPBILL.OUTP_CARD_RCPT_MASTER,费用,candidate,candidate,,非核心表，保留候选,5316243,30,RCPT_NO,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_ORDER_DESC,OUTPBILL.OUTP_ORDER_DESC,医嘱,candidate,candidate,,非核心表，保留候选,13035231,13,VISIT_DATE+VISIT_NO,true,1.0
10.10.10.15:1521/his,OUTPBILL,OUTP_ORDER_DESC_BACK,OUTPBILL.OUTP_ORDER_DESC_BACK,医嘱,candidate,candidate,,非核心表，保留候选,0,6,VISIT_DATE+VISIT_NO,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_ORDER_DESC_TEMP,OUTPBILL.OUTP_ORDER_DESC_TEMP,医嘱,excluded,excluded,临时/备份/测试表，第一版排除,,104,14,VISIT_DATE+VISIT_NO,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_PAYMENTS_MONEY,OUTPBILL.OUTP_PAYMENTS_MONEY,费用,candidate,candidate,,非核心表，保留候选,11080146,9,RCPT_NO+MONEY_TYPE,true,1.0
10.10.10.15:1521/his,OUTPBILL,OUTP_PAYMENTS_MONEY_BACK,OUTPBILL.OUTP_PAYMENTS_MONEY_BACK,费用,candidate,candidate,,非核心表，保留候选,0,6,RCPT_NO+MONEY_TYPE,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_PAYMENTS_MONEY_BK,OUTPBILL.OUTP_PAYMENTS_MONEY_BK,费用,excluded,excluded,临时/备份/测试表，第一版排除,,42,6,,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_PAYMENTS_MONEY_COPY1,OUTPBILL.OUTP_PAYMENTS_MONEY_COPY1,费用,excluded,excluded,临时/备份/测试表，第一版排除,,3,9,RCPT_NO+MONEY_TYPE,false,
10.10.10.15:1521/his,OUTPBILL,OUTP_RCPT_MASTER,OUTPBILL.OUTP_RCPT_MASTER,费用,core_fact,included,,核心业务事实/主线表,9802063,56,RCPT_NO,true,1.0
10.10.10.15:1521/his,OUTPBILL,OUTP_RCPT_MASTER_BACK,OUTPBILL.OUTP_RCPT_MASTER_BACK,费用,candidate,candidate,,非核心表，保留候选,0,18,RCPT_NO,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_RCPT_MASTER_BK,OUTPBILL.OUTP_RCPT_MASTER_BK,费用,excluded,excluded,临时/备份/测试表，第一版排除,,42,43,,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_RCPT_MASTER_YD,OUTPBILL.OUTP_RCPT_MASTER_YD,费用,candidate,candidate,,非核心表，保留候选,95224,6,,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_RCPT_MASTER_YD_RE,OUTPBILL.OUTP_RCPT_MASTER_YD_RE,费用,candidate,candidate,,非核心表，保留候选,16,14,,false,0
10.10.10.15:1521/his,OUTPBILL,OUTP_REFUND_INVOICE,OUTPBILL.OUTP_REFUND_INVOICE,费用,candidate,candidate,,非核心表，保留候选,0,6,REFUND_DATE+INVOICE_NO,false,0
10.10.10.15:1521/his,OUTPBILL,PREPAYMENT_RCPT_20210418,OUTPBILL.PREPAYMENT_RCPT_20210418,费用,candidate,candidate,,非核心表，保留候选,12,38,,false,0
10.10.10.15:1521/his,OUTPBILL,RCPT_VS_CHECK,OUTPBILL.RCPT_VS_CHECK,费用,candidate,candidate,,非核心表，保留候选,0,9,SERIAL_NO+RCPT_NO,false,0
10.10.10.15:1521/his,OUTPBILL,TEMP_ACCT_DETAIL,OUTPBILL.TEMP_ACCT_DETAIL,费用,excluded,excluded,临时/备份/测试表，第一版排除,,12468,10,,false,0
10.10.10.15:1521/his,OUTPBILL,ZPW_TEMP_ACCT_DETAIL,OUTPBILL.ZPW_TEMP_ACCT_DETAIL,费用,excluded,excluded,临时/备份/测试表，第一版排除,,0,11,,false,0
10.10.10.15:1521/his,PHARMACY,BINDING_PRESC_DETAIL,PHARMACY.BINDING_PRESC_DETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1932,12,PRESC_ID+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,BINDING_PRESC_MASTER,PHARMACY.BINDING_PRESC_MASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,232,11,PRESC_ID,false,0
10.10.10.15:1521/his,PHARMACY,BINDING_PRESC_SELECTION,PHARMACY.BINDING_PRESC_SELECTION,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,700,2,USER_NAME+PRESC_ID,false,0
10.10.10.15:1521/his,PHARMACY,BUY_DRUG_PLAN,PHARMACY.BUY_DRUG_PLAN,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,14332,31,BUY_ID+BUY_NO,false,0
10.10.10.15:1521/his,PHARMACY,DATAPRESCRIPTIONDETAIL_DATA,PHARMACY.DATAPRESCRIPTIONDETAIL_DATA,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,357343,15,,false,0
10.10.10.15:1521/his,PHARMACY,DATAPRESCRIPTION_DATA,PHARMACY.DATAPRESCRIPTION_DATA,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,26191,35,,false,0
10.10.10.15:1521/his,PHARMACY,DOCT_DRUG_PRESC_DETAIL,PHARMACY.DOCT_DRUG_PRESC_DETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,3812640,33,PRESC_DATE+PRESC_NO+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DOCT_DRUG_PRESC_MASTER,PHARMACY.DOCT_DRUG_PRESC_MASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1940743,52,PRESC_DATE+PRESC_NO,false,0
10.10.10.15:1521/his,PHARMACY,DOSAGE_DESCRIPTION_DICT,PHARMACY.DOSAGE_DESCRIPTION_DICT,药品,dimension,included,,基础字典/维表,6,2,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_APPLICATION_LIST_DETAIL,PHARMACY.DRUG_APPLICATION_LIST_DETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,16,LIST_NO+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_APPLICATION_LIST_MASTER,PHARMACY.DRUG_APPLICATION_LIST_MASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,8,LIST_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_BETCH_PROVIDER_NO,PHARMACY.DRUG_BETCH_PROVIDER_NO,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1,1,BETCH_PROVIDER_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_DICT,PHARMACY.DRUG_DISPENSE_DICT,药品,dimension,included,,基础字典/维表,4,2,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_LABLE,PHARMACY.DRUG_DISPENSE_LABLE,检验,candidate,candidate,,非核心表，保留候选,706,18,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_LABLE_COUNT,PHARMACY.DRUG_DISPENSE_LABLE_COUNT,检验,candidate,candidate,,非核心表，保留候选,2,9,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_PRE,PHARMACY.DRUG_DISPENSE_PRE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,387141,38,OPER_BATCH_NO+OPER_ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_PRE_BACKUP2025,PHARMACY.DRUG_DISPENSE_PRE_BACKUP2025,药品,excluded,excluded,临时/备份/测试表，第一版排除,,5,37,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_PRE_BK,PHARMACY.DRUG_DISPENSE_PRE_BK,药品,excluded,excluded,临时/备份/测试表，第一版排除,,468,31,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_PRE_COPY1,PHARMACY.DRUG_DISPENSE_PRE_COPY1,药品,excluded,excluded,临时/备份/测试表，第一版排除,,65535,37,OPER_BATCH_NO+OPER_ITEM_NO,false,
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_REC,PHARMACY.DRUG_DISPENSE_REC,药品,core_fact,included,,核心业务事实/主线表,45392994,30,DISPENSING_DATE_TIME+PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,true,1.0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_REC_BK,PHARMACY.DRUG_DISPENSE_REC_BK,药品,excluded,excluded,临时/备份/测试表，第一版排除,,457,30,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_REC_DISPDATE,PHARMACY.DRUG_DISPENSE_REC_DISPDATE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,47120278,10,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+PREFORM_DATETIME_LIST+DISPENSING_DATE_TIME,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_REC_MASTER,PHARMACY.DRUG_DISPENSE_REC_MASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,2624202,9,DISPENSING_DATE_TIME+DISPENSARY+WARD_CODE,true,1.0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_REC_COPY1,PHARMACY.DRUG_DISPENSE_REC_COPY1,药品,excluded,excluded,临时/备份/测试表，第一版排除,,0,30,DISPENSING_DATE_TIME+PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,false,
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_REQ,PHARMACY.DRUG_DISPENSE_REQ,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,29320,16,WARD+DISPENSARY+POST_DATE_TIME+OPER_BATCH_NO+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_REQ_BACKUP2025,PHARMACY.DRUG_DISPENSE_REQ_BACKUP2025,药品,excluded,excluded,临时/备份/测试表，第一版排除,,5,16,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENSE_REQ_COPY1,PHARMACY.DRUG_DISPENSE_REQ_COPY1,药品,excluded,excluded,临时/备份/测试表，第一版排除,,0,15,WARD+DISPENSARY+ITEM_NO+POST_DATE_TIME,false,
10.10.10.15:1521/his,PHARMACY,DRUG_DISPENS_PROPERTY,PHARMACY.DRUG_DISPENS_PROPERTY,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,13188,7,DISPENSARY+DRUG_CODE+DRUG_SPEC,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_EXPORT_DETAIL,PHARMACY.DRUG_EXPORT_DETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,714949,22,DOCUMENT_NO+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_EXPORT_DETAIL_LOG_NEW,PHARMACY.DRUG_EXPORT_DETAIL_LOG_NEW,药品,excluded,excluded,日志类表，用户确认第一版排除,,86262,23,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_EXPORT_MASTER,PHARMACY.DRUG_EXPORT_MASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,158652,18,DOCUMENT_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_EXPORT_MASTER_LOG_NEW,PHARMACY.DRUG_EXPORT_MASTER_LOG_NEW,药品,excluded,excluded,日志类表，用户确认第一版排除,,20191,19,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_IMPORT_DETAIL,PHARMACY.DRUG_IMPORT_DETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,849427,34,DOCUMENT_NO+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_IMPORT_DETAIL_DEL20170523,PHARMACY.DRUG_IMPORT_DETAIL_DEL20170523,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,12,32,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_IMPORT_DETAIL_LOG_NEW,PHARMACY.DRUG_IMPORT_DETAIL_LOG_NEW,药品,excluded,excluded,日志类表，用户确认第一版排除,,107874,34,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_IMPORT_EXPORT_TRACE_CODE,PHARMACY.DRUG_IMPORT_EXPORT_TRACE_CODE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1129521,21,DOCUMENT_NO+ITEM_NO+DRUG_CODE+DRUG_SPEC+ITEM_NO2,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_IMPORT_MASTER,PHARMACY.DRUG_IMPORT_MASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,279037,21,DOCUMENT_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_IMPORT_MASTER_DEL20170523,PHARMACY.DRUG_IMPORT_MASTER_DEL20170523,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,3,19,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_IMPORT_MASTER_LOG_NEW,PHARMACY.DRUG_IMPORT_MASTER_LOG_NEW,药品,excluded,excluded,日志类表，用户确认第一版排除,,37912,21,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_INVENTORY_BALANCE,PHARMACY.DRUG_INVENTORY_BALANCE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,24,STORAGE+YEAR_MONTH+DRUG_CODE+DRUG_SPEC+FIRM_ID+PACKAGE_SPEC,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_INVENTORY_CHECK,PHARMACY.DRUG_INVENTORY_CHECK,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,6810666,18,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_INVENTORY_CHECK_BACK,PHARMACY.DRUG_INVENTORY_CHECK_BACK,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,7128,16,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_LEDGER,PHARMACY.DRUG_LEDGER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,13384,9,STORAGE+ACCT_DATE+VOUCHER_NO+SUB_STORAGE,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PACKAGES,PHARMACY.DRUG_PACKAGES,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,9,DISPENSARY+DRUG_CODE+PACKAGE_SPEC+FIRM_ID,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_DETAIL,PHARMACY.DRUG_PRESC_DETAIL,药品,core_fact,included,,核心业务事实/主线表,16531160,35,PRESC_DATE+PRESC_NO+ITEM_NO,true,1.0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_DETAIL_BACKUP2025,PHARMACY.DRUG_PRESC_DETAIL_BACKUP2025,药品,excluded,excluded,临时/备份/测试表，第一版排除,,0,35,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_DETAIL_TEMP,PHARMACY.DRUG_PRESC_DETAIL_TEMP,药品,excluded,excluded,临时/备份/测试表，第一版排除,,67638,33,PRESC_DATE+PRESC_NO+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_DETAIL_TEMP_REFUND,PHARMACY.DRUG_PRESC_DETAIL_TEMP_REFUND,药品,excluded,excluded,临时/备份/测试表，第一版排除,,3284,33,PRESC_DATE+PRESC_NO+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_MASTER,PHARMACY.DRUG_PRESC_MASTER,药品,core_fact,included,,核心业务事实/主线表,6686034,60,PRESC_DATE+PRESC_NO,true,1.0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_MASTER_BACKUP2025,PHARMACY.DRUG_PRESC_MASTER_BACKUP2025,药品,excluded,excluded,临时/备份/测试表，第一版排除,,72,60,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_MASTER_TEMP,PHARMACY.DRUG_PRESC_MASTER_TEMP,药品,excluded,excluded,临时/备份/测试表，第一版排除,,12374,61,PRESC_DATE+PRESC_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_MASTER_TEMP_REFUND,PHARMACY.DRUG_PRESC_MASTER_TEMP_REFUND,药品,excluded,excluded,临时/备份/测试表，第一版排除,,1230,58,PRESC_DATE+PRESC_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_QUEUE,PHARMACY.DRUG_PRESC_QUEUE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,13,ID,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_QUEUE_LABEL,PHARMACY.DRUG_PRESC_QUEUE_LABEL,检验,candidate,candidate,,非核心表，保留候选,1,6,PRESC_DATE+PRESC_NO+STORAGE,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRESC_TRACE_CODE,PHARMACY.DRUG_PRESC_TRACE_CODE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,338480,20,PRESC_DATE+PRESC_NO+ITEM_NO+TRACE_CODE+ITEM_NO2,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRICE_MODIFY,PHARMACY.DRUG_PRICE_MODIFY,费用,candidate,candidate,,非核心表，保留候选,10660,14,DRUG_CODE+DRUG_SPEC+FIRM_ID+NOTICE_EFFICIENT_DATE,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRICE_MODIFY_PROFIT,PHARMACY.DRUG_PRICE_MODIFY_PROFIT,费用,candidate,candidate,,非核心表，保留候选,17099,20,STORAGE+DRUG_CODE+DRUG_SPEC+FIRM_ID+ACTUAL_EFFICIENT_DATE+PROFIT_ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PRICE_PROFIT,PHARMACY.DRUG_PRICE_PROFIT,费用,candidate,candidate,,非核心表，保留候选,0,10,STORAGE+DRUG_CODE+DRUG_SPEC+PACKAGE_SPEC,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PROVIDE_APPLICATION,PHARMACY.DRUG_PROVIDE_APPLICATION,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1231,15,APPLICANT_STORAGE+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PROVIDE_NOTICE,PHARMACY.DRUG_PROVIDE_NOTICE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,186,5,PROVIDE_STORAGE+DOCUMENT_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PROVIDE_NOTICE_NEW,PHARMACY.DRUG_PROVIDE_NOTICE_NEW,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,3028,6,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_PURCHASE,PHARMACY.DRUG_PURCHASE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,14,STORAGE+PLAN_DATE+DRUG_CODE+DRUG_SPEC+FIRM_ID+PACKAGE_SPEC,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK,PHARMACY.DRUG_STOCK,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,122601,23,DRUG_CODE+DRUG_SPEC+FIRM_ID+PACKAGE_SPEC+BATCH_NO+STORAGE,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_0930,PHARMACY.DRUG_STOCK_0930,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,99196,23,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_BALANCE,PHARMACY.DRUG_STOCK_BALANCE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,262740,34,YEAR_MONTH+STORAGE+DRUG_CODE+DRUG_SPEC+FIRM_ID+PACKAGE_SPEC,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_BALANCE_COMPARE,PHARMACY.DRUG_STOCK_BALANCE_COMPARE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,34,YEAR_MONTH+STORAGE+DRUG_CODE+DRUG_SPEC+FIRM_ID+PACKAGE_SPEC,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_BEGINNING,PHARMACY.DRUG_STOCK_BEGINNING,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,24,DRUG_CODE+DRUG_SPEC+FIRM_ID+PACKAGE_SPEC+BATCH_NO+STORAGE+PURCHASE_PRICE+ENTER_DATE,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_DETAIL,PHARMACY.DRUG_STOCK_DETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,4,DRUG_STOCK_ID,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_LOCATION,PHARMACY.DRUG_STOCK_LOCATION,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,5812,28,STORAGE+DRUG_CODE+DRUG_SPEC+BATCH_NO+FIRM_ID+PACKAGE_SPEC+CHECK_LOCATION+ACCOUNT_PER_OTHERPACK,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_LOG,PHARMACY.DRUG_STOCK_LOG,药品,excluded,excluded,日志类表，用户确认第一版排除,,6444719,25,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_LOG_CHS,PHARMACY.DRUG_STOCK_LOG_CHS,药品,excluded,excluded,日志类表，用户确认第一版排除,,69288363,25,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_LOG_NEW,PHARMACY.DRUG_STOCK_LOG_NEW,药品,excluded,excluded,日志类表，用户确认第一版排除,,5685585,25,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOCK_SUPPLYINDICATORLOG,PHARMACY.DRUG_STOCK_SUPPLYINDICATORLOG,药品,excluded,excluded,日志类表，用户确认第一版排除,,195623,13,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STOP_LOG,PHARMACY.DRUG_STOP_LOG,药品,excluded,excluded,日志类表，用户确认第一版排除,,18,5,DRUG_CODE+CHANGE_DATE,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STORAGE_DEPT,PHARMACY.DRUG_STORAGE_DEPT,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,20,10,STORAGE_CODE,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_STORAGE_PROFILE,PHARMACY.DRUG_STORAGE_PROFILE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,24570,13,,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_SUB_STORAGE_DICT,PHARMACY.DRUG_SUB_STORAGE_DICT,药品,dimension,included,,基础字典/维表,20,6,STORAGE_CODE+SUB_STORAGE,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_TEMP_DETAIL,PHARMACY.DRUG_TEMP_DETAIL,药品,excluded,excluded,临时/备份/测试表，第一版排除,,0,15,PRESC_DATE+PRESC_NO+ITEM_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_TEMP_MASTER,PHARMACY.DRUG_TEMP_MASTER,药品,excluded,excluded,临时/备份/测试表，第一版排除,,0,42,PRESC_DATE+PRESC_NO,false,0
10.10.10.15:1521/his,PHARMACY,DRUG_YPID,PHARMACY.DRUG_YPID,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1842,2,DRUG_CODE,false,0
10.10.10.15:1521/his,PHARMACY,INP_BILL_DETAIL_BK,PHARMACY.INP_BILL_DETAIL_BK,费用,excluded,excluded,临时/备份/测试表，第一版排除,,251,48,,false,0
10.10.10.15:1521/his,PHARMACY,MANAGED_DRUG_CATALOG,PHARMACY.MANAGED_DRUG_CATALOG,药品,excluded,excluded,日志类表，用户确认第一版排除,,0,5,STORAGE+MANAGED_CLASS+DRUG_CODE+DRUG_SPEC+FIRM_ID,false,0
10.10.10.15:1521/his,PHARMACY,MANAGED_DRUG_CLASS_DICT,PHARMACY.MANAGED_DRUG_CLASS_DICT,药品,dimension,included,,基础字典/维表,0,2,MANAGED_CLASS,false,0
10.10.10.15:1521/his,PHARMACY,NEW_DRUG_MESSAGE,PHARMACY.NEW_DRUG_MESSAGE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1,7,DRUG_CODE,false,0
