system_code,source_code,schema_name,table_name,object_type,comment,column_count,pk,documented
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_paper_mr_borrow,TABLE,借阅管理-业务类-纸质病案借阅表,22,"patient_id,visit_id,hospital_no,borrow_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_paper_mr_copy,TABLE,复印管理-业务类-纸质病案复印表,23,"patient_id,visit_id,copy_date,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_paper_mr_copy_info,TABLE,复印管理-业务类-复印资料信息明细,8,"patient_id,visit_id,mrclass,copy_date,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_paper_mr_copy_pic,TABLE,复印管理-业务类-复印登记关联图片如身份证，申请单图片,6,"visit_id,patient_id,hospital_no,pic_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_paper_mr_dict,TABLE,病案管理-字典类-纸质病案字典表,10,"item_id,children_item_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_paper_mr_post,TABLE,复印管理-业务类-纸质病案邮寄表,28,"patient_id,visit_id,register_date,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_paper_post_delete_record,TABLE,纸质病案管理-业务类-邮寄删除记录,7,"patient_id,visit_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_paper_type_group,TABLE,复印管理-业务类-复印登记类别分组,5,"id,item_id,children_item_id",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_pat_antibiotics,TABLE,病案首页-业务类-患者抗菌药物使用情况,25,"patient_id,visit_id,hospital_no,id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_pat_ca_index,TABLE,患者签名-业务类-患者签名主内容表,36,serial_no,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_pat_ca_index_temp,TABLE,患者签名-业务类-患者签名临时表,20,serial_no,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_pat_ca_log,TABLE,患者签名-日志类-患者签名日志,18,serial_no,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_pat_ca_patinfo,TABLE,患者相关信息,17,"patient_id,visit_id,hospital_no,pat_type,pat_cardtype,pat_cardid,pat_name",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_pat_ca_record,TABLE,患者签名-业务类-患者签名记录表,14,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_pat_ca_type_dict,TABLE,ca字典表,8,"pat_code,pat_name,pat_type,hospital_no,dict_type",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_pat_diagnosis_type,TABLE,诊断手术-字典类-患者诊断类型表,6,"pat_diagnosis_type_class,pat_diagnosis_type_name,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_phms,VIEW,,15,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_replace_dict,TABLE,,10,"dept_code,findtext,targettext,source,target,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_scanregistrationrecord,TABLE,扫描登记-业务类-病历扫描登记信息,10,"patient_id,visit_id,file_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_structure_analyse_dict,TABLE,,3,"content,element,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_templet_dept_dict,TABLE,模板维护-映射类-模板科室,2,templet_dept_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_treament_apply,TABLE,患者信息-业务类-跨科处置患者表,59,"patient_id,visit_id,apply_dept_code,apply_date_time,plan_treat_dept_code,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_treament_apply_master,TABLE,会诊管理-医务类-会诊主表,39,applyid,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_treament_apply_work_plan,TABLE,会诊管理-业务类-会诊排班,7,"dept_code,user_id,plan_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_treament_dict,TABLE,会诊管理-字典类-会诊评价字典表,4,feedback_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_treament_feedback,TABLE,会诊管理-业务类-会诊反馈结果表,15,"apply_dept_code,treat_dept_code,apply_detail_id,applyid,feedback_code,feedback_type,feedback_name",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_treament_log_record,TABLE,会诊管理-日志类-第三方接口记录表,15,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,emr_winform_templet,TABLE,病案首页-配置类-首页模板,12,"page_no,hospital_no,page_type",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,entity_log,TABLE,实体类日志,10,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,event_list,TABLE,病案首页-业务类-首页个性化业务的事件列表,8,event_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,exam_dict,TABLE,上报卡管理-字典类-检查结果关键词与报卡模板关联表,4,exam_name,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,file_unique_id_result,TABLE,,1,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,final_chief_diagnosis,VIEW,,9,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,first_page_costs,TABLE,病案首页-业务类-首页费用(接口同步),59,"patient_id,visit_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,fu_master_index,TABLE,随访管理-业务类-患者随访信息,20,"patient_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,fu_result_dict,TABLE,随访管理-字典类-随访结果字典,2,fu_result_type,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,fu_situation_dict,TABLE,随访管理-字典类-随访情况字典,2,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,fu_type,TABLE,随访管理-字典类-随访类型字典,2,fu_type_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,fu_visit,TABLE,随访管理-业务类-患者随访信息,27,"patient_id,fu_times,hospital_no,out_or_in",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,goal_setting_table,TABLE,系统配置-字典类-全局系统配置表,10,"settingid,hospital_no,sys_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,goal_setting_table_config,TABLE,系统配置-配置类-GOAL_SETTING_TABLE配置表,10,settingid,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,goal_view_setting,TABLE,系统配置-配置类-WIDGET调用视图配置,5,"widget_id,control_name,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,grave_ward_detail,TABLE,病案首页-业务类-患者重症监护明细表,46,"patient_id,visit_id,ward_name,enter_time,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,his_sybccx,VIEW,,3,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,hospital_branch_dict,TABLE,科室所属分院字典,3,hospital_branch_code,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,hospital_config,TABLE,系统配置-字典类-医院配置表,51,hospital,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_dict_detail,TABLE,,8,"dict_code,class_code,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_dict_master,TABLE,,4,"class_code,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_in_out_gross,TABLE,出入总量,9,"gross_type,recording_date,visit_id,patient_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_lab_result,TABLE,,8,"file_no,recording_date,visit_id,patient_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_mr_file_index,TABLE,,10,"record_date_time,file_no,visit_id,patient_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_nurse_file_index,TABLE,,26,"file_no,nurse_type,recording_date,visit_id,patient_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_pat_adt_visit,TABLE,,17,"date_time_d,visit_id,patient_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_pat_visit_inc,TABLE,监护单每天的数据,12,"recording_date,visit_id,patient_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_record,TABLE,"上报卡管理-日志类-湖南省妇幼ICU病人日志
",14,"record_date,dept_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,icu_special_content,TABLE,,10,"in_time,content_id,item_name,visit_id,patient_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jh_doctor_shift_del_bjkq,TABLE,医生交接班-业务类-北京口腔医院交接班删除记录,22,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jh_doctor_shift_record,TABLE,医生交接班-业务类-医师交接班记录表,18,id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jh_doctor_shift_record_bjkq,TABLE,医生交接班-业务类-北京口腔医院交接班记录,20,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jh_doctor_shift_record_del,TABLE,医生交接班-业务类-医师交接班删除记录,20,"record_date,pat_type,shift_class,patient_id,visit_id,bed_label,del_date_time",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jh_doctor_title,TABLE,,23,"title_dept_code,title_date",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jh_record_db_log,TABLE,,3,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhai_diag_oper_frequen,TABLE,病历诊断-业务类-频繁输入统计,14,"item_code,item_name,oper_id,oper_type,item_class,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jharea_qc_error_detail,TABLE,区域质控-业务类-质控缺陷明细表,22,"hospital_no,patient_id,visit_id,task_no,error_no,clinic_type",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jharea_qc_score,TABLE,区域质控-业务类-质控评分,13,"task_no,patient_id,visit_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jharea_qc_task_detail,TABLE,区域质控-业务类-质控任务明细,23,"hospital_no,task_no,patient_id,visit_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jharea_qc_task_master,TABLE,区域质控-业务类-质控任务主表,9,"hospital_no,task_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jharea_qc_users,TABLE,区域质控-业务类-质控用户表,7,"hospital_no,user_id,start_date_time",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jharea_qc_users_log,TABLE,区域质控-日志类-质控人员日志表,8,"hospital_no,user_id,start_date_time",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_dept_group,TABLE,用户科室组字典,3,"dept_group_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_dept_group_vs_dept,TABLE,用户科室组与科室对照,3,"dept_group_id,dept_code,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_medical_group_dict,TABLE,用户管理-业务类-科室诊疗组信息,7,"group_id,hospital_no,dept_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_role_dict,TABLE,角色画布widget-字典类-角色字典,10,role_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_role_group,TABLE,用户管理-字典类-用户角色组字典,6,"role_group_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_role_group_vs_role,TABLE,用户管理-映射类-用户角色组字典与角色字典对照,4,"role_group_id,role_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_role_permission_dict,TABLE,角色画布widget-字典类-角色权限字典,6,"role_permission_id,permission_type",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_role_vs_catalog_dict,TABLE,角色画布widget-映射类-角色关联病历文书目录,5,"role_id,catalog_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_role_vs_ips_syscode,TABLE,角色关系表_IP段_系统标识,4,"ip_start,ip_end",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_secret_dict,TABLE,用户管理-字典类-保密等级分级,2,secret_level,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_ca_dict,TABLE,用户管理CA-用户信息与KEY证书对照表（仅限于广东CA）,10,certificate,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_type,TABLE,用户管理-字典类-用户类型字典表,3,"user_type,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_vs_education,TABLE,用户管理-映射类-医生学生关联对照表,6,"user_id,sub_user_id,hospital_no,start_time",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_vs_group,TABLE,用户管理-映射类-用户与诊疗组对照表,12,"user_id,group_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_vs_permission,TABLE,用户管理-映射类-用户对照权限表,3,"user_id,permission_no,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_vs_role,TABLE,用户管理-映射表-用户与角色对照表,7,"user_id,role_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_vs_role_0528,TABLE,,7,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_vs_role_bf,TABLE,,7,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_vs_role_group,TABLE,用户管理-映射类-用户与角色组对照表,3,"user_id,role_group_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhauth_user_vs_role_log,TABLE,用户管理-日志类-用户与角色分配日志表,9,"user_id,role_id,hospital_no,start_date_time",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_cv_index,TABLE,数据集管理-业务类-数据元值域索引表,8,cv_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_cv_items,TABLE,数据集管理-业务类-数据元值域项目表,13,"cv_code,cv_value,cv_version",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_cv_versions,TABLE,数据集管理-业务类-数据元值域版本表,6,"cv_code,cv_version",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_de_dictionary,TABLE,数据集管理-字典类-数据元数据类型字典表,3,id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_de_index,TABLE,数据集管理-业务类-数据元索引表,10,de_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_dg_index,TABLE,数据集管理-业务类-数据组索引表,6,dg_code,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_dg_vs_de,TABLE,数据集管理-映射类-数据组包含数据元表,6,"dg_order_num,dg_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_dg_vs_template,TABLE,,2,"template_code,dg_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_ds_index,TABLE,数据集管理-业务类-数据集索引表,7,ds_code,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_ds_versions,TABLE,数据集管理-业务类-数据集版本表,6,"ds_code,ds_version",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_ds_vs_de,TABLE,数据集管理-映射类-数据集包含数据元/数据组表,8,"ds_internal_code,ds_version",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_fpaq_custom_query,TABLE,首页全查询-业务类-查询方案主索引,5,"fpaq_filecode,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_fpaq_custom_queryleft,TABLE,首页全查询-业务类-查询方案左侧显示项,6,"fpaq_filecode,fpaq_filed_show_name,fpaq_filed_name,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_fpaq_custom_queryright,TABLE,首页全查询-业务类-查询方案右侧查询项,16,"fpaq_filecode,fpaq_query_item,fpaq_symbol,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_fpaq_field_query_dict,TABLE,首页全查询-字典类-首页全查询的字典数据,5,"fpaq_dict_name,fpaq_item_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_fpaq_field_setting,TABLE,首页全查询-配置类-首页全查询字段维护,16,"fpaq_owner,fpaq_table_name,fpaq_column_name,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbd_spa_pat_alergy,TABLE,过敏信息-业务类-病人过敏史,9,"alergy_code,visit_id,patient_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbr_report_list,TABLE,皕杰报表-业务类-报表查看,27,report_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbr_report_list_params,TABLE,,10,"report_id,placeholder,params_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbr_report_vs_group,TABLE,皕杰报表-配置类-分组管理,3,"report_id,group_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhbr_report_vs_role,TABLE,皕杰报表-配置类-报表角色权限表 ,3,"role_id,report_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhca_pat_params_dict,TABLE,操作字典表,8,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_ami,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,124,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_arthroplasty,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,80,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_cabg,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,81,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_cabg_bridges,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,6,"card_id,id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_cap,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,69,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_child,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,9,"item_class,item_code,card_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_copd,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,67,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_cs,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,86,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_delete_reason,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,37,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_dict,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,7,"item_code,item_class",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_explain_dict,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,3,"explain_class,id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_export_configure,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,7,"field_name,caption,column_order,singleill_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_hf,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,88,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_master_index,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,35,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_pneumonia,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,85,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_ppodvt,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,69,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_ppoi,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,49,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_query_config,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,7,sn,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_score,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,6,"class_name,item_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_singledis_detial,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,7,"singlediseases_code,singlediagnosis_code,diagnosis_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_singledisease_dept,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,5,"singlediseases_code,dept_code,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_singlediseases,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,5,singlediseases_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_singleill_reason,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,4,"patient_id,visit_id,singleill_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_singlereason_dict,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,5,"singlediseases_name,singlediseases_code,fixed_reason_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_stk,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,157,card_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcard_sd_vs_dict,TABLE,老版病种-作废类-不再维护 孙朋朋 2021年6月30日,6,"item_class,local_code,standard_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcdr_emr_form_data_element,TABLE,FORM窗体门诊打散保存文书数据表,11,"patient_id,visit_id,file_unique_id,de_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcdr_inpat_vital_signs,TABLE,老版护理-业务类-体温单数据（含新生儿）,13,"patient_id,visit_id,baby_no,hospital_no,time_point,recording_date,vital_signs",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcdr_interface_tree_module,TABLE,接口同步-配置类-接口配置,5,"tree_code,parent_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcdr_lab_report_0328,TABLE,,40,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcdr_lab_report_microbe_0328,TABLE,,16,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcdr_local_order_type_vs_de,TABLE,质控管理-映射类-医嘱类别与数据元对照,3,"order_type_code,de_code,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcdr_monitor_order_temp,TABLE,质控-业务类-质控医嘱临时表(解决触发质控错误),10,"patient_id,visit_id,hospital_no,dept_code,source_system_identity",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcdr_operation,TABLE,,45,"narcosis_no,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhcdr_syn_client_config,TABLE,接口同步-配置类-同步客户端显示配置,10,"code,hospital_no,type,outp_or_inp",True
