system_code,source_code,source_db,source_owner,namespace_name,schema_name,table_name,full_name,table_comment,domain,table_role,include_status,governance_import_status,review_status,num_rows_stats,last_analyzed,column_count,primary_key,primary_key_status,unique_key_count,scope_note
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,COUNTRY_DICT_DRGS,COMM.COUNTRY_DICT_DRGS,国家及地区字典,字典,dimension,included,active,approved,240,2025-02-06T22:02:23,5,COUNTRY_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CURE_CLASS_DICT,COMM.CURE_CLASS_DICT,,字典,dimension,included,active,approved,0,2025-02-06T22:02:16,4,CURE_CLASS_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CVR$STAFF_DICT,COMM.CVR$STAFF_DICT,,组织人员,dimension,included,active,approved,0,2025-02-06T22:02:21,3,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATASOURCE,COMM.DATASOURCE,导数据联查用表,公共字典/基础资料,dimension,included,active,approved,174,2025-02-06T22:02:16,3,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATAWINDOW_UI_CONTROL,COMM.DATAWINDOW_UI_CONTROL,,公共字典/基础资料,dimension,included,active,approved,50,2025-07-02T22:00:29,9,APP_NAME+LAYER_NAME+DEPT_CODE+EMP_NO,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATA_ASKALL_DICT,COMM.DATA_ASKALL_DICT,组合查询修饰字典表,字典,dimension,included,active,approved,0,2025-02-06T22:02:20,10,ITEM_FLAG+ITEM_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATA_ASK_STRU,COMM.DATA_ASK_STRU,组合查询临时条件选择控制表,公共字典/基础资料,dimension,included,active,approved,0,2025-02-06T22:02:20,42,TAB_NAME+BRANCH_CODE+REPORT_NO+SERIAL_NO,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATA_ASK_TABFMT,COMM.DATA_ASK_TABFMT,组合查询临时条件选择控制表,公共字典/基础资料,dimension,included,active,approved,0,2025-02-06T22:02:17,42,TAB_NAME+BRANCH_CODE+REPORT_NO+SERIAL_NO,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATA_ASK_TABHDS,COMM.DATA_ASK_TABHDS,组合查询报表设计表头标识控制表,公共字典/基础资料,dimension,included,active,approved,0,2025-02-06T22:02:21,30,TAB_NAME+BRANCH_CODE+REPORT_NO,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DAY_OF_WEEK_DICT,COMM.DAY_OF_WEEK_DICT,星期字典,字典,dimension,included,active,approved,7,2025-02-06T22:02:25,3,DAY_NUMBER,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_CLINIC_ATTR_DICT,COMM.DEPT_CLINIC_ATTR_DICT,科室临床属性字典,组织人员,dimension,included,active,approved,6,2025-02-06T22:02:25,4,CLINIC_ATTR_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_CODE_VS_FACTID,COMM.DEPT_CODE_VS_FACTID,,组织人员,dimension,included,active,approved,0,2025-02-06T22:02:20,2,DEPT_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_CORE_DICT,COMM.DEPT_CORE_DICT,,组织人员,dimension,included,active,approved,10,2025-02-06T22:02:25,3,DEPT_NAME_D,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_DICT,COMM.DEPT_DICT,科室字典,组织人员,dimension,included,active,approved,812,2026-06-16T22:05:13,46,DEPT_CODE,present,0,科室字典，23/25 已确认纳入
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_DICT_ZQFY,COMM.DEPT_DICT_ZQFY,,组织人员,dimension,included,active,approved,0,2025-02-06T22:02:17,6,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_FACTINFO_DICT,COMM.DEPT_FACTINFO_DICT,,组织人员,dimension,included,active,approved,0,2025-02-06T22:02:18,2,DEPT_FACTID,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_IS_ATTR_DICT,COMM.DEPT_IS_ATTR_DICT,科室内外科属性字典,组织人员,dimension,included,active,approved,4,2025-02-06T22:02:23,4,IS_ATTR_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_OI_ATTR_DICT,COMM.DEPT_OI_ATTR_DICT,科室门诊住院属性字典,组织人员,dimension,included,active,approved,4,2025-02-06T22:02:23,4,OI_ATTR_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_QUERY_DICT,COMM.DEPT_QUERY_DICT,药房管理系统统计用内外科科室字典表,组织人员,dimension,included,active,approved,31,2025-02-06T22:02:24,3,DEPT_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_VS_CORE_DICT,COMM.DEPT_VS_CORE_DICT,,组织人员,dimension,included,active,approved,155,2025-09-16T22:02:36,5,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_VS_WARD,COMM.DEPT_VS_WARD,临床科室与病房（区）对照,组织人员,dimension,included,active,approved,187,2026-04-08T22:02:03,2,DEPT_CODE+WARD_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_VS_WARD_NEW,COMM.DEPT_VS_WARD_NEW,临床科室与病房（区）对照,组织人员,dimension,included,active,approved,229,2026-06-18T22:01:25,3,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_YYDJ,COMM.DEPT_YYDJ,科室等级对应表,组织人员,dimension,included,active,approved,134,2025-02-06T22:02:24,3,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_CHRONIC,COMM.DIAGNOSIS_CHRONIC,,诊断,dimension,included,active,approved,260,2024-03-08T22:00:04,2,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_DICT,COMM.DIAGNOSIS_DICT,疾病字典,诊断,dimension,included,active,approved,50220,2026-06-24T22:02:55,34,,missing,0,诊断字典，23/25 已确认纳入
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_DICT_BK_20210209,COMM.DIAGNOSIS_DICT_BK_20210209,,诊断,excluded,excluded,excluded,unreviewed,27599,2025-02-06T22:02:28,21,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_DICT_BK_20210808,COMM.DIAGNOSIS_DICT_BK_20210808,,诊断,excluded,excluded,excluded,unreviewed,25924,2025-02-06T22:02:28,21,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_DICT_BK_20220822,COMM.DIAGNOSIS_DICT_BK_20220822,,诊断,excluded,excluded,excluded,unreviewed,27546,2022-08-22T22:00:10,24,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_DICT_CHINA,COMM.DIAGNOSIS_DICT_CHINA,中医疾病字典,诊断,dimension,included,active,approved,7078,2024-12-06T22:00:09,24,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_DICT_TEMP,COMM.DIAGNOSIS_DICT_TEMP,疾病字典,诊断,excluded,excluded,excluded,unreviewed,38145,2025-05-07T22:00:08,33,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_JH,COMM.DIAGNOSIS_JH,,诊断,dimension,included,active,approved,176113,2026-01-15T22:00:05,6,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_TYPE1_DICT,COMM.DIAGNOSIS_TYPE1_DICT,,诊断,dimension,included,active,approved,2,2025-04-24T22:00:03,1,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_TYPE_DICT,COMM.DIAGNOSIS_TYPE_DICT,诊断类别字典,诊断,dimension,included,active,approved,12,2022-08-30T22:00:15,6,DIAGNOSIS_TYPE_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAG_COMP_GROUP_DICT,COMM.DIAG_COMP_GROUP_DICT,诊断对照组字典,诊断,dimension,included,active,approved,9,2025-02-06T22:02:26,4,DIAG_COMP_GROUP_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAG_CORR_DICT,COMM.DIAG_CORR_DICT,诊断符合情况字典,诊断,dimension,included,active,approved,3,2025-02-06T22:02:23,4,DIAG_CORR_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DICTMAINT,COMM.DICTMAINT,,字典,dimension,included,active,approved,0,2025-02-06T22:02:16,6,TABLE_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DICT_CXCONTENT,COMM.DICT_CXCONTENT,,字典,dimension,included,active,approved,2,2025-02-06T22:02:26,9,ID,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DICT_EXCEL_TEMPLATE,COMM.DICT_EXCEL_TEMPLATE,,组织人员,excluded,excluded,excluded,unreviewed,0,2025-02-06T22:02:22,5,ID,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIET_PROVIDER_DICT,COMM.DIET_PROVIDER_DICT,营养室字典,字典,dimension,included,active,approved,0,2025-02-06T22:02:17,2,SECTION_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DISCHARGE_DISPOSITION_DICT,COMM.DISCHARGE_DISPOSITION_DICT,出院方式字典,费用,dimension,included,active,approved,7,2024-09-12T22:00:07,11,DISCHARGE_DISPOSITION_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DOCTOR_EXPLAIN_DICT,COMM.DOCTOR_EXPLAIN_DICT,,组织人员,dimension,included,active,approved,12,2025-02-06T22:02:24,6,DEPT_CODE+EXPLAIN_TEXT,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DOCTOR_GROUP,COMM.DOCTOR_GROUP,,组织人员,dimension,included,active,approved,1150,2026-05-30T14:03:49,7,DOCTOR_USER,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DOCTOR_LEVEL_VS_PRICE,COMM.DOCTOR_LEVEL_VS_PRICE,,费用,dimension,included,active,approved,30,2025-11-06T22:00:10,5,ID,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DOCTOR_MASTER_YB,COMM.DOCTOR_MASTER_YB,医师记录_医保,组织人员,dimension,included,active,approved,451,2025-02-06T22:02:26,23,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DOCTOR_TITLE_DICT,COMM.DOCTOR_TITLE_DICT,医生职务字典,组织人员,dimension,included,active,approved,5,2025-02-06T22:02:23,4,TITLE_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DOSAGE_UNITS_DICT,COMM.DOSAGE_UNITS_DICT,剂量单位字典,字典,dimension,included,active,approved,71,2025-02-06T22:02:22,5,DOSAGE_UNITS,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_ANTIBIOSIS_DICT,COMM.DRUG_ANTIBIOSIS_DICT,药房管理系统统计用抗菌药物字典表,药品,dimension,included,active,approved,84,2025-02-06T22:02:25,6,DRUG_CODE+DRUG_NAME+DRUG_SPEC,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_CHAXUN1_FANCY,COMM.DRUG_CHAXUN1_FANCY,,药品,dimension,included,active,approved,503,2025-04-21T22:00:08,5,XH,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_CHAXUN1_FANCY1,COMM.DRUG_CHAXUN1_FANCY1,,药品,dimension,included,active,approved,20,2025-04-21T22:00:08,5,XH,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_CHAXUN1_FANCY2,COMM.DRUG_CHAXUN1_FANCY2,,药品,dimension,included,active,approved,80,2025-04-21T22:00:08,5,XH,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_CLASS_DICT,COMM.DRUG_CLASS_DICT,药品类品字典,药品,dimension,included,active,approved,357,2025-02-06T22:02:16,2,CLASS_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_CODING_RULE,COMM.DRUG_CODING_RULE,药品编码描述,药品,dimension,included,active,approved,5,2025-02-06T22:02:25,3,CODE_LEVEL,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_DICT,COMM.DRUG_DICT,药品字典,药品,dimension,included,active,approved,5962,2026-03-26T22:01:36,21,DRUG_CODE+DRUG_SPEC+DRUG_INDICATOR,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_DISP_PROPERTY_DICT,COMM.DRUG_DISP_PROPERTY_DICT,药品摆药类别字典,药品,dimension,included,active,approved,8,2025-07-05T18:03:55,3,DISPENSING_PROPERTY,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_EXPORT_CLASS_DICT,COMM.DRUG_EXPORT_CLASS_DICT,药品出库分类字典,药品,dimension,included,active,approved,14,2024-10-28T22:01:36,7,EXPORT_CLASS,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_FORM_DICT,COMM.DRUG_FORM_DICT,药品剂型字典,药品,dimension,included,active,approved,65,2025-10-18T18:02:41,7,FORM_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_HIS_VS_HLW,COMM.DRUG_HIS_VS_HLW,,药品,dimension,included,active,approved,504,2022-10-01T18:00:44,7,DRUG_CODE+DRUG_SPEC+DRUG_UNITS+FIRM_ID,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_IMPORT_CLASS_DICT,COMM.DRUG_IMPORT_CLASS_DICT,药品入库分类字典,药品,dimension,included,active,approved,11,2024-10-28T22:01:36,6,IMPORT_CLASS,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_INCOMPATIBILITY,COMM.DRUG_INCOMPATIBILITY,药品相互作用,药品,dimension,included,active,approved,0,2025-02-06T22:02:19,3,DRUG_A_CODE+DRUG_B_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_INFO,COMM.DRUG_INFO,药品信息,药品,dimension,included,active,approved,249,2024-04-26T22:01:10,13,DRUG_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_LIMIT,COMM.DRUG_LIMIT,限制药品 自助机收费时，此类药品必须审核,药品,dimension,included,active,approved,32,2024-08-15T22:00:05,2,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_LIST,COMM.DRUG_LIST,,药品,dimension,included,active,approved,41,2025-02-06T22:02:26,1,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_NAME_DICT,COMM.DRUG_NAME_DICT,药品名称字典,药品,dimension,included,active,approved,8059,2026-06-04T22:03:10,6,DRUG_CODE+DRUG_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_PRESC_ATTR_DICT,COMM.DRUG_PRESC_ATTR_DICT,药品处方属性字典,药品,dimension,included,active,approved,7,2024-03-14T22:00:11,3,PRESC_ATTR_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_PRICE_LIST,COMM.DRUG_PRICE_LIST,药品价格,费用,dimension,included,active,approved,31642,2026-03-27T22:03:45,29,DRUG_CODE+DRUG_SPEC+FIRM_ID+START_DATE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_PRICE_LIST_TJ,COMM.DRUG_PRICE_LIST_TJ,,费用,dimension,included,active,approved,8,2026-01-05T22:00:05,29,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_RATIONAL_DOSAGE,COMM.DRUG_RATIONAL_DOSAGE,,药品,dimension,included,active,approved,0,2025-02-06T22:02:16,13,DRUG_CODE+DRUG_SPEC,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_SUPPLIER_CATALOG,COMM.DRUG_SUPPLIER_CATALOG,药品供应商目录,药品,excluded,excluded,excluded,unreviewed,1452,2024-06-29T14:05:46,34,SUPPLIER_ID,present,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DRUG_TOXI_PROPERTY_DICT,COMM.DRUG_TOXI_PROPERTY_DICT,药品毒理分类字典,药品,dimension,included,active,approved,7,2025-02-06T22:02:23,4,TOXI_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DUTY_DICT,COMM.DUTY_DICT,勤务字典,字典,dimension,included,active,approved,2,2025-02-06T22:02:22,4,DUTY_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,ELECTRONIC_HEALTH_CARD_CONFIG,COMM.ELECTRONIC_HEALTH_CARD_CONFIG,,公共字典/基础资料,dimension,included,active,approved,1,2025-02-06T22:02:25,5,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXAM_CLASS_DICT,COMM.EXAM_CLASS_DICT,检查类别字典,检查,dimension,included,active,approved,23,2026-04-28T22:00:18,13,EXAM_CLASS_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXAM_DIAG_DICT,COMM.EXAM_DIAG_DICT,检查诊断字典,诊断,dimension,included,active,approved,0,2025-02-06T22:02:19,5,EXAM_CLASS+EXAM_SUB_CLASS+DIAG_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXAM_RESULT_STATUS_DICT,COMM.EXAM_RESULT_STATUS_DICT,检查结果状态字典,检查,dimension,included,active,approved,6,2024-09-06T22:00:49,4,EXAM_RESULT_STATUS_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXAM_RPT_PATTERN,COMM.EXAM_RPT_PATTERN,检查报告模版,检查,dimension,included,active,approved,1192,2026-04-02T22:01:40,12,EXAM_CLASS+EXAM_SUB_CLASS+DESC_ITEM+DESC_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXAM_RPT_PATTERN_20260131,COMM.EXAM_RPT_PATTERN_20260131,检查报告模版,检查,dimension,included,active,approved,1159,2026-01-31T18:02:15,12,EXAM_CLASS+EXAM_SUB_CLASS+DESC_ITEM+DESC_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXAM_RPT_PATTERN_20260331,COMM.EXAM_RPT_PATTERN_20260331,检查报告模版,检查,dimension,included,active,approved,1180,2026-03-31T22:00:11,12,EXAM_CLASS+EXAM_SUB_CLASS+DESC_ITEM+DESC_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXAM_SUBCLASS_DICT,COMM.EXAM_SUBCLASS_DICT,检查子类字典,检查,dimension,included,active,approved,81,2026-04-27T22:01:36,9,EXAM_SUBCLASS_NAME,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXE_YB_CODE_DICT,COMM.EXE_YB_CODE_DICT,,字典,dimension,included,active,approved,420,2025-08-26T22:00:08,2,,missing,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXP_AAAAAA,COMM.EXP_AAAAAA,Information about all deferred transactions that caused an error,公共字典/基础资料,dimension,included,active,approved,340,2021-11-25T19:33:29,2,EXP_CODE+AAAA,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXP_CHAXUN1,COMM.EXP_CHAXUN1,,公共字典/基础资料,dimension,included,active,approved,1991,2025-04-09T22:00:12,10,ITEM_CODE+GG,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXP_CHAXUN1_FANCY,COMM.EXP_CHAXUN1_FANCY,,公共字典/基础资料,dimension,included,active,approved,1043,2025-04-23T22:00:03,7,XH,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXP_CHAXUN2,COMM.EXP_CHAXUN2,,公共字典/基础资料,dimension,included,active,approved,3963,2025-04-09T22:00:12,10,ITEM_CODE+GG,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXP_CHAXUN3,COMM.EXP_CHAXUN3,,公共字典/基础资料,dimension,included,active,approved,24,2025-04-09T22:00:11,10,ITEM_CODE+GG,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,EXP_CHAXUN4,COMM.EXP_CHAXUN4,,公共字典/基础资料,dimension,included,active,approved,66,2025-04-09T22:00:11,10,ITEM_CODE+GG,present,0,沿用 25 HIS 源端资产包纳入口径
